Season,Name,Team,IP,wFA/C,wFT/C,wFC/C,wFS/C,wFO/C,wSI/C,wSL/C,wCU/C,wKC/C,wEP/C,wCH/C,wSC/C,wKN/C,NameASCII,PlayerId,MLBAMID
2023,"Kenley Jansen","BOS",44.2,,,0.9196593203175236,,,-2.0902671253503255,-1.4060908424503664,,,,-3.638676553964615,,,"Kenley Jansen",3096,445276
2023,"David Robertson","- - -",65.1,,,2.0968665483227946,,,-3.638676553964615,-1.7146425085588242,,0.23086422631953285,,4.416055331627528,,,"David Robertson",8241,502085
2023,"Dallas Keuchel","MIN",37.2,,,-2.633813648166771,,,0.39248989339460405,0.060890150420805984,,,,-0.5843553692102432,,,"Dallas Keuchel",9434,572971
2023,"Scott Alexander","SFG",48.1,,,,,,0.6416502610528877,1.0555248875338752,,,,0.5674654977363452,,,"Scott Alexander",10591,518397
2023,"Drew Smyly","CHC",142.1,,,-0.5134123357686591,,,-1.3223199870553175,,,-0.0897152280249644,,,,,"Drew Smyly",11760,592767
2023,"Matt Carasiti","COL",24.1,,,-5.926246183185742,,-1.3192889983193916,0.15321145695981694,,,,,,,,"Matt Carasiti",13276,571539
2023,"Steven Matz","STL",105,,,,,,0.4101059746787835,-1.2740880250930786,-0.603535039809303,,,-0.08667278196480409,,,"Steven Matz",13361,571927
2023,"Taylor Rogers","SFG",51.2,,,-16.823299755068387,,,1.2820915561277053,1.0395560950293379,,,,,,,"Taylor Rogers",13449,573124
2023,"Alex Wood","SFG",97.2,,,,,,0.12151008156930165,-0.7966987304222424,,-5.800173431634903,,-0.32717127725481987,,,"Alex Wood",13781,622072
2023,"Josh Hader","SDP",56.1,,,,,,1.3725546966580784,2.687034531196287,,,,0.9085525465863091,,,"Josh Hader",14212,623352
2023,"Ty Blach","COL",78,,,-2.2568488769839257,,,-1.219403336910035,,-0.43578463847990395,,,-1.3515891554000985,,,"Ty Blach",14361,621389
2023,"Justin Topa","SEA",69,,,0.47890104967908764,,,1.8425196624606275,0.6535822252748879,,,,1.2930782328189259,,,"Justin Topa",15145,623437
2023,"Tyler Rogers","SFG",74,,,,,,0.5201836850332178,0.9232285603853739,,,,,,,"Tyler Rogers",15541,643511
2023,"Miguel Castro","ARI",64.2,,,,,,0.7921309340919289,1.2657324047315688,,,,-0.4319988982751965,,,"Miguel Castro",15684,612434
2023,"Ryan Borucki","PIT",40.1,,,,,,0.552203196370713,1.932619546040975,,,,3.982888351557618,,,"Ryan Borucki",16350,621366
2023,"Victor González","LAD",33.2,,,,,,1.4566458658530161,0.48059771621697833,,,,4.320455794081544,,,"Victor Gonzalez",16408,624647
2023,"Brennan Bernardino","BOS",50.2,,,,,,1.7330952389763503,,-0.7804884729265844,,,-13.88032827526331,,,"Brennan Bernardino",16835,657514
2023,"Jonathan Hernández","TEX",31.2,,,,,,-2.492221331781914,0.741009184828967,,,,0.852880006035169,,,"Jonathan Hernandez",17464,642546
2023,"Justin Lawrence","COL",75,,,,,,-0.5241729288460001,1.6929998625863985,,,,,,,"Justin Lawrence",17639,664875
2023,"José Alvarado","PHI",41.1,,,0.5624573531688428,,,1.3756318667202914,,,,,,,,"Jose Alvarado",17780,621237
2023,"Phil Maton","HOU",66,,,0.5921679063739177,,,2.30455577026966,0.10190555220278204,1.277306086960293,,,,,,"Phil Maton",18064,664208
2023,"Joey Lucchesi","NYM",46.2,,,2.7424159805354833,,,0.9472717996686697,,-2.143903037663116,,,0.2549997717142105,,,"Joey Lucchesi",19320,664192
2023,"Corbin Burnes","MIL",193.2,,,1.5107595190353438,,,-2.4242360792043853,1.1244133100650155,1.352051191850368,,,1.0669784426603015,,,"Corbin Burnes",19361,669203
2023,"Clarke Schmidt","NYY",159,,,0.2700425035720765,,,-0.2024631856000807,-0.5888282153203159,,-0.4574611531803833,,-7.348889224231243,,,"Clarke Schmidt",19899,657376
2023,"Mauricio Llovera","- - -",35,,,-10.661040143006378,,,1.682301853992501,-1.271557242949427,,,,,,,"Mauricio Llovera",20080,661440
2023,"Calvin Faucher","TBR",25.2,,,-0.08461383389837948,,,-2.2368459685428723,0.15788917233677285,-2.8100498880331335,,,,,,"Calvin Faucher",20116,676534
2023,"Ryan Walker","SFG",61.1,,,,,,0.4117501617592072,-0.8375226640283402,-5.800173431634903,,,,,,"Ryan Walker",20423,676254
2023,"Cristopher Sánchez","PHI",99.1,,,,,,0.6487446350079995,0.1953545328858611,,,,1.101866594869136,,,"Cristopher Sanchez",20778,650911
2023,"Adrián Martínez","OAK",55,,,,,,-0.10898333496838061,-0.7213149287896913,,,,-1.0075273927790007,,,"Adrian Martinez",21023,661309
2023,"Jake Bird","COL",89.1,,,-1.9828326190295424,,,-0.04001423662555391,0.9475970885368309,1.823386407906203,,,-46.49339529375236,,,"Jake Bird",21267,656234
2023,"Yerry De Los Santos","PIT",24.1,,,,,,2.3483723386755733,-3.0519439064594636,,,,-0.5478720260517937,,,"Yerry De Los Santos",21420,660787
2023,"Elvis Peguero","MIL",61.1,,,,,,1.4820977504963853,0.9657299622733105,,,,,,,"Elvis Peguero",21652,665625
2023,"Camilo Doval","SFG",67.2,,,1.537131503611416,,,1.2080440630923268,0.9839099651039804,,,,,,,"Camilo Doval",21992,666808
2023,"Colin Holderman","PIT",56,,,1.3041784188577108,,,0.01752278256800867,0.5018559005791253,,,,,,,"Colin Holderman",22361,670059
2023,"Justin Bruihl","- - -",28,,,-0.5375064288576443,,,1.3512446484762988,-0.6731050972738405,,,,,,,"Justin Bruihl",23779,677865
2023,"Cooper Criswell","TBR",33,,,-0.6202500840329161,,,-2.1003702704710934,1.0548867592492053,,,,-3.8527471375548177,,,"Cooper Criswell",24975,681867
2023,"Joe La Sorsa","- - -",32.2,,,,,,-1.758846766589319,2.4366169206065234,,,,0.742941489443183,,,"Joe La Sorsa",25481,686747
2023,"Graham Ashcraft","CIN",145.2,,,0.15303492970098323,,,-1.1694503062301211,-0.3731894487094494,,,,-25.75307786464691,,,"Graham Ashcraft",27552,668933
2024,"Kenley Jansen","BOS",54.2,,,0.8294643653447138,,,1.745755433783693,4.259427787075119,,,,,,,"Kenley Jansen",3096,445276
2024,"Jesse Chavez","ATL",63.1,,,0.737725117193154,,,-0.7248529322524937,-13.338465090183652,0.3401240767681435,,,0.7115105007375989,,,"Jesse Chavez",5448,445926
2024,"Scott Alexander","OAK",38.2,,,,,,1.3497815536309596,3.0269365466665477,,,,-2.6710310772265475,,,"Scott Alexander",10591,518397
2024,"Drew Smyly","CHC",58.2,,,-1.009557440000422,,,-0.17677487148979648,3.9364367723464966,,-0.2782415410104068,,,,,"Drew Smyly",11760,592767
2024,"Steven Matz","STL",44.1,,,,,,0.5978625342084669,-1.1592908260913997,-1.1385889429795115,,,-2.606860661552739,,,"Steven Matz",13361,571927
2024,"Taylor Rogers","SFG",60,,,,,,0.8562979635810267,-0.4454839588261397,,,,,,,"Taylor Rogers",13449,573124
2024,"Clay Holmes","NYY",63,,,,,,-0.47548993218684077,1.2904925934844098,,,,,,,"Clay Holmes",13649,605280
2024,"Alex Wood","OAK",39.1,,,,,,-1.9223554417448263,-0.39791469657871903,,,,-2.671429810262996,,,"Alex Wood",13781,622072
2024,"Josh Hader","HOU",71,,,,,,0.7772815786748768,2.4617774202488363,,,,-10.231547771642607,,,"Josh Hader",14212,623352
2024,"Victor González","NYY",23.1,,,,,,1.4423586105978166,0.573239526288076,,,,-0.08877324615861033,,,"Victor Gonzalez",16408,624647
2024,"Brennan Bernardino","BOS",51,,,-0.7356003198462229,,,0.16636898834258318,1.7125700035544693,-0.6240390043779714,,,,,,"Brennan Bernardino",16835,657514
2024,"Jonathan Hernández","- - -",43.1,,,,,,-2.0646426071589055,0.732317990064621,,,,-0.03930175883902444,,,"Jonathan Hernandez",17464,642546
2024,"Justin Lawrence","COL",59.2,,,,,,-2.3966677457330716,0.24847411042587322,,,,-3.5048704594373703,,,"Justin Lawrence",17639,664875
2024,"José Alvarado","PHI",61.2,,,0.4556354073772453,,,0.8271885681152344,,6.30523922542731,,,,,,"Jose Alvarado",17780,621237
2024,"Phil Maton","- - -",64,,,1.440566594844089,,,2.285541407763958,-0.572022730321215,-0.06326363688496532,,,,,,"Phil Maton",18064,664208
2024,"Danny Young","NYM",37.2,,,-38.98656517267227,,,1.0644938717497157,0.026524819147128325,,,,,,,"Danny Young",18439,664849
2024,"Cal Quantrill","COL",148.1,,,-0.4091247675542751,0.4020027261465154,,-2.00015103300637,,-0.7725991589207966,,,1.8075347343023789,,,"Cal Quantrill",19312,615698
2024,"Corbin Burnes","BAL",194.1,,,1.365272982461617,,,-0.5003237673141414,0.7049304930722876,0.44285524954167443,,,0.2003202141681827,,,"Corbin Burnes",19361,669203
2024,"Tanner Houck","BOS",178.2,,,-0.9505143202841283,1.7374570216758614,,0.6742724321656308,0.5351237811075703,,,,,,,"Tanner Houck",19879,656557
2024,"Clarke Schmidt","NYY",85.1,,,0.526030224058155,,,-0.7465017452591756,1.2126972990446403,,0.8867920949211661,,-13.054129026002354,,,"Clarke Schmidt",19899,657376
2024,"Calvin Faucher","MIA",53.2,,,1.6783714710556445,,,0.1635021246151953,1.2993852005285376,-2.3313022855409358,,,,,,"Calvin Faucher",20116,676534
2024,"Zach Pop","TOR",48.1,,,-1.8433215703977193,,,0.18985026844722383,-0.008000450378114527,3.9364367723464966,,,-3.8078323006629944,,,"Zach Pop",20185,647315
2024,"Edwin Uceta","TBR",41.2,,,0.1567761042526552,,,2.4349517968517764,1.8300166836491338,5.37020725508531,,,2.6993742497336917,,,"Edwin Uceta",20539,670955
2024,"Cristopher Sánchez","PHI",181.2,,,2.589839945236842,,,-0.5468093930797094,0.6482900459698195,,,,1.555304642475559,,,"Cristopher Sanchez",20778,650911
2024,"Brendon Little","TOR",45.2,,,-0.2948305927790128,,,0.2827079764916855,,,0.8174960800695203,,,,,"Brendon Little",21574,663893
2024,"Elvis Peguero","MIL",51.1,,,,,,-0.2563335557074302,0.5505221173487301,-3.5048704594373703,,,,,,"Elvis Peguero",21652,665625
2024,"Camilo Doval","SFG",59,,,-1.007315847715459,,,-2.096731187422064,0.7373482328757905,,,,,,,"Camilo Doval",21992,666808
2024,"Cooper Criswell","BOS",99.1,,,0.6412791397518778,,,0.48162200543564704,-1.91698950706142,,,,0.5538560450077057,,,"Cooper Criswell",24975,681867
2024,"Kody Funderburk","MIN",34.2,,,-0.7950615451524132,,,-0.6153512063599725,-2.4535197799779334,,,,-1.3515682580570378,,,"Kody Funderburk",24993,681892
2024,"Angel Chivilli","COL",31.2,,,,,,0.3914482438954237,-0.9869053801323505,,,,-0.4622997161818714,,,"Angel Chivilli",26790,683409
2024,"Graham Ashcraft","CIN",77.1,,,-1.5672244114184268,,,-2.7215170363585157,1.373267591556656,,,,-3.7778385914862156,,,"Graham Ashcraft",27552,668933
2024,"Mitch Spence","OAK",151.1,,,-0.4080790066579452,,,-1.406266935395472,0.008148076357664884,-0.8243268461630097,,,-7.8791892087018045,,,"Mitch Spence",27707,687765
2024,"Julian Aguiar","CIN",31.2,,,,,,-0.41178969627285333,0.20771917936049009,-2.9204978170443554,,,-1.5876758284866808,,,"Julian Aguiar",30031,687924
2022,"Lucas Luetge","NYY",57.1,-42.40932115353644,,-0.4894888935036985,,,,0.06604993426957147,1.5308481357667758,,,,,,"Lucas Luetge",8337,476595
2014,"Jeff Francis","- - -",20,-34.742142011721924,,,,,1.5293761594406028,-0.6378281646623061,-0.36803202820010483,,,0.2719222616992499,,,"Jeff Francis",4684,433585
2019,"Wander Suero","WSN",71.1,-29.889507964253426,,0.9141325135581955,,,,,-4.0459227769873864,,,2.3488555283072485,,,"Wander Suero",15855,593833
2018,"Xavier Cedeño","- - -",33.1,-28.324230760335922,,0.3774484018644979,,,,,2.3608588967877235,,,,,,"Xavier Cedeno",36,458584
2023,"Sean Hjelle","SFG",29,-27.629083395004272,,,,,-1.1044823192742281,,,-1.5526538923583224,,3.2081001683285364,,,"Sean Hjelle",21481,663546
2016,"Jeanmar Gómez","PHI",68.2,-26.152843311429024,,,,,0.9204208891352882,0.8841762868620509,1.1498107016086578,,,-1.9686312282679184,,,"Jeanmar Gomez",9033,491646
2024,"Jake Cousins","NYY",38,-25.706797031064827,,,,,1.0430410954841347,1.5816667357164633,,,,,,,"Jake Cousins",21620,664776
2021,"Phillips Valdez","BOS",40,-24.942378513514996,,,,,0.41237767976130885,-1.464092560733358,,,,-0.18233885389885732,,,"Phillips Valdez",15605,570488
2024,"Noah Davis","COL",20.1,-22.36800966784358,,-1.9371038029591243,,,-0.6226870579173766,-0.9637698531150818,-6.48307225977381,,,-0.05050521964828173,-3.6560163398583727,,"Noah Davis",25862,663562
2022,"Mason Thompson","WSN",24.2,-21.937292042587483,,,,,1.2119519014684659,2.3257703287526965,,,,1.7692037671804428,,,"Mason Thompson",21850,666168
2015,"Chris Sale","CHW",208.2,-21.30156308412552,,,,,0.3685928116402042,0.9712119066824944,,,-3.6171160638332367,1.066370493859117,,,"Chris Sale",10603,519242
2022,"Yerry De Los Santos","PIT",25.2,-19.563748687505722,,,,,1.1353242740204388,-0.9037131880664958,,,,-9.732568264007568,,,"Yerry De Los Santos",21420,660787
2014,"Ronald Belisario","CHW",66.1,-18.619093000888824,,,,,0.6044987551774597,-0.4474852043528889,,,,-1.021345248145442,,,"Ronald Belisario",2203,430613
2018,"Doug Fister","TEX",66,-18.251258746853896,,-0.9782430508898364,,,-0.33172293176656176,,0.6535054672332038,,,-1.5736623268042291,,,"Doug Fister",9425,450729
2017,"David Robertson","- - -",68.1,-17.26773053407669,,1.7288480336640693,,,2.358567887651069,1.2607677497210041,,4.9049406562699005,,-1.4220380152647312,,,"David Robertson",8241,502085
2023,"Richard Bleier","BOS",30.2,-16.763773275648852,,1.3656002103110378,-11.600350262597203,,1.551462610050575,-1.6813638362478702,,,,,,,"Richard Bleier",7803,542947
2022,"Tyler Rogers","SFG",75.2,-16.63435795903206,,,,,1.4911117439238442,-0.40117561283002795,,,,,,,"Tyler Rogers",15541,643511
2017,"Aaron Loup","TOR",57.2,-16.604708294783318,,-3.5630760859083206,,,1.6627515195518412,,-0.28550051767559886,,,-1.1797237711457105,,,"Aaron Loup",10343,571901
2023,"Framber Valdez","HOU",198,-16.348359982172646,,0.4531362056732178,,,0.9286525877921478,-0.3158789751362708,1.0675582619721458,,,0.734922785480903,,,"Framber Valdez",17295,664285
2023,"Clay Holmes","NYY",63,-15.421595672766367,,,,,0.6363976841374748,2.5931870326017723,,,,,,,"Clay Holmes",13649,605280
2016,"Adam Ottavino","COL",27,-14.64726391893167,,-4.772213587005224,,,1.9867444838280286,2.7795446794983505,,,,,,,"Adam Ottavino",1247,493603
2022,"Dane Dunning","TEX",153.1,-14.277867724498114,,-0.7634602395180417,,,-0.5579164776012419,-1.0061899123894646,,3.9486609399318695,,-0.6232988078472684,,,"Dane Dunning",19409,641540
2019,"Jeremy Hellickson","WSN",39,-13.762165562194935,,-2.577802940555241,,,-0.4835894551648888,,,-1.954762948056062,,-0.17195593608521867,,,"Jeremy Hellickson",4371,476451
2014,"Yohan Flande","COL",59,-13.700004108250141,,,,,0.34393841725423796,-0.9410266622024424,,,,1.560788919702608,,,"Yohan Flande",5057,456071
2021,"Josh Hader","MIL",58.2,-13.66384057328105,,,,,2.9116076418762225,1.8593902699649334,,,,1.8622061896782653,,,"Josh Hader",14212,623352
2022,"JT Chargois","TBR",22.1,-13.358264292279879,,,,,2.4461500452274514,0.23490689636673778,,,,,,,"JT Chargois",13767,608638
2023,"Brooks Raley","NYM",54.2,-12.794196729858717,,0.07566023552048523,,,-2.157528448577334,2.3015907243563887,,,,1.17875935912535,,,"Brooks Raley",10061,548384
2019,"Colten Brewer","BOS",54.2,-12.568357793821228,,0.25496457498974917,,,-5.103143139017953,0.3124495015572046,-0.6477341146932708,,,8.751541003584862,,,"Colten Brewer",12997,605155
2018,"Kendall Graveman","OAK",34.1,-12.446261739188975,,-4.327282913857037,,,-0.9937138815849335,-0.984611803734744,,,,1.3734114336523604,,,"Kendall Graveman",15514,608665
2022,"Kohei Arihara","TEX",20,-11.933742535228912,,-5.890554074912963,2.745139357549223,,-5.299061979167163,-3.1556982380737155,-3.6094389855861664,,,0.2161785109359541,,,"Kohei Arihara",27505,685503
2018,"Robert Gsellman","NYM",80,-11.833399025102457,,,,,0.13176000036838853,2.7126923964267045,0.9003288556937298,,,-2.8799288205604636,,,"Robert Gsellman",13696,607229
2022,"Jonathan Hernández","TEX",30.1,-11.580343420306843,,,,,-0.5550160986739536,2.694032577848112,,,,-0.9317868664151145,,,"Jonathan Hernandez",17464,642546
2024,"Jake Bird","COL",40,-11.284570842981339,,-4.845461880370062,,,-1.0798104107379913,0.46107166543089106,-1.7557894056739884,,,-3.5048704594373703,,,"Jake Bird",21267,656234
2015,"Trevor Gott","LAA",47.2,-11.248241778877047,,,,,2.236060327198839,,-2.5588426624937934,,,-5.300241815192359,,,"Trevor Gott",15046,641627
2022,"Tommy Hunter","NYM",22.1,-11.192216283895752,,0.7524084403925801,,,1.1705402731895447,,-4.13960153054373,,,0,,,"Tommy Hunter",1157,488984
2021,"Matt Peacock","ARI",86.1,-11.164655908942223,,4.137713089585304,,,-0.48517619410401697,-1.2290242702964649,,-3.12353428453207,,-3.944569011218846,,,"Matt Peacock",20339,676840
2016,"Steven Matz","NYM",132.1,-11.13297468982637,,,,,0.3183308796609479,1.3848310712581644,0.9945589086661736,,,0.35752695565130194,,,"Steven Matz",13361,571927
2021,"Brett Anderson","MIL",96,-10.758328189452488,,-1.3013189703952976,,,-0.8116225014541139,-4.52081194879221,,0.9281628798258486,,2.631158238272026,,,"Brett Anderson",8223,474463
2023,"Jake Woodford","STL",47.2,-10.74420275587228,,-2.6238119777511146,,,-0.5995095364357296,-0.9912967487675318,-3.6084091047877855,,,-0.22551964062291222,,,"Jake Woodford",18674,663765
2015,"Marc Rzepczynski","- - -",35,-10.347077175974846,,,,,-1.19352542763524,1.912714975575606,,,,-2.2055425991614657,,,"Marc Rzepczynski",6612,519240
2020,"Jared Hughes","NYM",22.1,-10.295452503487468,,,,,-0.8819514621962916,,0.36310358400191733,,,1.4896130410291382,,,"Jared Hughes",9325,453172
2020,"Lance McCullers Jr.","HOU",55,-9.948437195271254,,2.028368739411235,,,0.7912027288662385,,,-0.4427707462335925,,0.7912031849103471,,,"Lance McCullers Jr.",14120,621121
2017,"Steven Matz","NYM",66.2,-9.665981804331143,,,,,-0.7707286910784297,-1.2925979532301426,-0.370350044549388,,,-0.1618802618638725,,,"Steven Matz",13361,571927
2018,"Taylor Rogers","MIN",68.1,-9.534784336574376,,,,,1.2785529247360796,3.208205502572631,2.092860718169865,,,11.131698591634631,,,"Taylor Rogers",13449,573124
2021,"Brady Singer","KCR",128.1,-9.33931331549372,,,,,-0.7880021669592409,-0.19983403770060373,,,,-1.113630056550557,,,"Brady Singer",25377,663903
2015,"Jeanmar Gómez","PHI",74.2,-9.331146627664566,,,,,0.8705227930364505,-3.025021026575618,,,,2.9867914644722453,,,"Jeanmar Gomez",9033,491646
2021,"Diego Castillo","- - -",58.1,-9.256501495838165,,,,,-1.3790463847158618,2.6504260287215855,,,,,,,"Diego Castillo",17496,650895
2016,"Marc Rzepczynski","- - -",47.2,-9.202764928340912,,,,,-0.33860434476667256,1.4519391032520699,,,,1.1416071124615208,,,"Marc Rzepczynski",6612,519240
2024,"Tim Mayza","- - -",42.2,-9.185143373906612,,,,,-0.9949247106200173,-1.5953833051025867,,,,,,,"Tim Mayza",15042,641835
2015,"Kyle Lohse","MIL",152.1,-9.184416026497882,,,,,-1.4400880532314067,0.3262286051480622,-2.063710884207246,,,-0.057360611827974035,,,"Kyle Lohse",739,346798
2022,"Luis García","SDP",61,-9.111453667283058,,,0.32296813279390335,,0.11876158146533948,2.3912383423697565,,,,,,,"Luis Garcia",6984,472610
2019,"Alex Claudio","MIL",62,-8.88796609483267,,,,,0.3325123114116264,0.7410981981029288,-6.2041692435741425,,,-0.13396990162595296,,,"Alex Claudio",12890,592222
2014,"Brandon League","LAD",63,-8.804098277219705,,,0.7667446672393565,,0.2656848513118415,4.572351841676619,,,,,,,"Brandon League",3731,434181
2014,"Jake Petricka","CHW",73,-8.735967427492142,,,,,0.9127256468467351,-1.2233731129186616,,,,-0.1518693217938697,,,"Jake Petricka",10534,502593
2017,"Andrew Triggs","OAK",65.1,-8.684176816765603,,,,,-0.10512007341661432,1.9031221542313608,-1.296444318631268,,,-23.89762917799609,,,"Andrew Triggs",13533,592811
2023,"Joe Jacques","BOS",26.2,-8.634588867425919,,,,,0.2836953347379511,-2.4428531968672025,,,,-7.8904785215854645,,,"Joe Jacques",25178,682175
2023,"Anthony Bass","TOR",20,-8.558212263652912,,,1.4278853312134743,,-2.6682499286375547,1.9042878951980264,,,,,,,"Anthony Bass",7982,542914
2017,"Will Harris","HOU",45.1,-8.523682581589503,,0.9566173888742924,,,,,2.4686309795540113,,,,,,"Will Harris",3192,501789
2019,"Aaron Civale","CLE",57.2,-8.391948084213904,,0.9759626718631305,,,2.397986579168317,2.411322257532848,-0.19485764989727422,,,-0.7488234132005458,,,"Aaron Civale",19479,650644
2024,"Martín Pérez","- - -",135,-8.229403971726525,,-0.6136786842860236,,,0.5730452835182122,-51.057422161102295,0.6238184725084612,,,-1.2678244223673185,,,"Martin Perez",6902,527048
2019,"Brandon Brennan","SEA",47.1,-7.955291799523613,,,,,1.5838779519865478,1.794943521204202,,,,1.5742152066738815,,,"Brandon Brennan",13527,592165
2018,"Zack Godley","ARI",178.1,-7.9395797569304705,,-1.4991306695623554,,,-0.39710149902445047,,,1.0741421504087574,,-0.6830074553248249,,,"Zack Godley",14862,643327
2019,"Andrew Suárez","SFG",32.2,-7.831930364703848,,,,,0.24912335147911852,0.8076632424952492,-10.200594416980085,,,0.46515955200678183,,,"Andrew Suarez",18300,605498
2020,"Mark Melancon","ATL",22.2,-7.823441632919842,,0.5537292302659388,1.165376678109169,,,,,2.9629853834945057,,,,,"Mark Melancon",4264,453343
2017,"Jake Petricka","CHW",25.2,-7.756956452848734,,,,,-1.3139507071816037,-9.302167251706123,,,,1.1976673648409222,,,"Jake Petricka",10534,502593
2021,"Sergio Romo","OAK",61.2,-7.626987514751297,,,,,1.3931624055911278,0.4239302295261735,,,,-1.8133452031434627,,,"Sergio Romo",9817,489265
2019,"Félix Hernández","SEA",71.2,-7.487806141540244,,,,,-2.2503370919343455,2.2443494494628466,0.8746614644878378,,,-2.6887630126651776,,,"Felix Hernandez",4772,433587
2022,"Emmanuel Clase","CLE",72.2,-7.401494210695519,,2.805808746671914,,,,3.7643512732155644,,,,,,,"Emmanuel Clase",21032,661403
2014,"Bronson Arroyo","ARI",86,-7.272289618849754,,,,,0.3618099920689277,0.04835296564429771,-0.6426434987371072,,,-0.25016735202835916,,,"Bronson Arroyo",978,276520
2016,"Jon Moscot","CIN",21.1,-7.209394978840024,,,,,-5.603014784524354,1.7817075754332747,-2.5413374571750564,,,3.653177281930333,,,"Jon Moscot",13849,621209
2019,"Erick Fedde","WSN",78,-7.142227075316689,,1.492365563774968,,,-0.40072170586067407,,-0.09311714154832502,,,-0.8680384319562178,,,"Erick Fedde",17425,607200
2020,"Félix Peña","LAA",26.2,-7.1139997119704885,,,,,-0.7318286678797222,2.08967588575823,,,,1.6538621531319373,,,"Felix Pena",13403,570240
2022,"Andrew Kittredge","TBR",20,-6.973409722559154,,,,,3.7236013238862995,1.4327616891578625,,,,,,,"Andrew Kittredge",12828,552640
