Season,Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
2019,"Josh Hader","MIL",75.2,,,,,,9.74919942220052,0.9891304536299272,,,,3.5638001759847007,,,"Josh Hader",14212,623352
2019,"Brian Johnson","BOS",40.1,9.398539658133865,,,,,6.6295520782470705,-0.5131616129458529,-7.624121505222964,,,7.926833788553874,,,"Brian Johnson",14272,598271
2019,"Luke Bard","LAA",49,9.508119784268466,,,,,8.48144551327354,1.0511670207977295,,,,3.932145412578139,,,"Luke Bard",14288,572703
2019,"Wandy Peralta","- - -",39.2,8.726409345059782,,,,,6.101796930486506,2.692040900873944,,,,3.6880537986755373,,,"Wandy Peralta",14295,593974
2019,"Frankie Montas","OAK",96,10.40392188202563,,,3.257155302265913,,7.641858234236726,2.7817057072313007,,,,,,,"Frankie Montas",14309,593423
2019,"Ty Blach","- - -",27,,,3.771234763296027,,,6.208221745895127,0.22320260320390975,-5.773039923773871,,,3.6652758563006365,,,"Ty Blach",14361,621389
2019,"Tyler Glasnow","TBR",60.2,9.218032887273102,,,,,,,-9.68719297466856,,,4.998289108276367,,,"Tyler Glasnow",14374,607192
2019,"Amir Garrett","CIN",56,7.993352553423713,,,,,5.560791426636153,2.48100830078125,,,,,,,"Amir Garrett",14375,607237
2019,"Wei-Chung Wang","- - -",31,10.020239472914373,,,,,8.480096817016602,3.371159871419271,-3.387409943800706,,,7.037351723176887,,,"Wei-Chung Wang",14382,623913
2019,"Hyun Jin Ryu","LAD",182.2,7.690905397823509,,4.1619475446428575,,,5.153172881319252,-1.4596610069274902,-7.560547614820075,,,3.1392341881106804,,,"Hyun Jin Ryu",14444,547943
2019,"Adam Conley","MIA",60.2,8.209104395276718,,,,,,1.3321034199482686,-1.9659012420267998,,,5.471386104988652,,,"Adam Conley",14457,543045
2019,"J.B. Wendelken","OAK",32.2,9.109410275071292,,,,,4.624969482421875,0.9051764806111654,-8.444932257992098,,,3.4124603271484375,,,"J.B. Wendelken",14506,605525
2019,"Dereck Rodríguez","SFG",99,9.193648699860075,,4.533266067504883,,,8.274918994764342,,-7.161288332684609,,,6.143646949945494,,,"Dereck Rodriguez",14509,605446
2019,"José Leclerc","TEX",68.2,9.881855747667826,,,,,6.403858831950596,0.5041739320654194,-5.461568355560303,,,6.561146439305994,,,"Jose Leclerc",14524,600917
2019,"Jorge López","KCR",123.2,8.837078187523819,,,,,5.6553841708288335,3.5967727476550686,,-6.1533068515743015,,3.586348397391183,,,"Jorge Lopez",14527,605347
2019,"Carlos Estévez","COL",72,8.524118876941458,,,,,6.820589238947088,0.23709830898205675,,,,4.039215434681285,,,"Carlos Estevez",14542,608032
2019,"José Ruiz","CHW",40,10.40086950104812,,,,,,2.1852231585113695,-1.079246997833252,,,5.452762031555176,,,"Jose Ruiz",14552,614179
2019,"Rowan Wick","CHC",33.1,9.812164621254832,,5.491856711251395,,,,-1.4498207785866477,,-9.76990569881135,,,,,"Rowan Wick",14646,592858
2019,"Chi Chi González","COL",63,6.3975527429679415,,2.300253220546393,,,4.475667754215981,-0.5921563393360859,,,,1.7200003110445463,,,"Chi Chi Gonzalez",14663,592346
2019,"Jandel Gustave","SFG",24.1,6.906115044487847,,,,,3.8150146484375,-0.09963568292482934,,,,,,,"Jandel Gustave",14665,594311
2019,"Luis Perdomo","SDP",72,9.390599250793457,,,3.1255893873131795,,5.791709521808455,0.3131209258926647,,,,,,,"Luis Perdomo",14682,606131
2019,"Keone Kela","PIT",29.2,10.372123148903919,,,,,,,-3.288953410014847,,,7.832719930013021,,,"Keone Kela",14696,605309
2019,"Edwin Díaz","NYM",58,8.212901690864022,,,,,4.442731221516927,3.3716069161070936,,,,,,,"Edwin Diaz",14710,621242
2019,"Ty Buttrey","LAA",72.1,8.523455899003624,,,,,4.534318923950195,-0.8726869898349965,,,,2.8351282190393516,,,"Ty Buttrey",14719,621142
2019,"Tyler Olson","CLE",30.2,3.6576057765794836,,,,,2.130932126726423,,-2.381981565241228,,,0.770094374535789,,,"Tyler Olson",14741,621397
2019,"Wes Parsons","- - -",34.2,8.536929711363369,,,,,5.854994090329936,-0.09526491371584145,,,,2.77425537109375,,,"Wes Parsons",14764,641149
2019,"Julio Urías","LAD",79.2,9.841779170145514,,,,,8.828559265136718,1.303620141128014,-5.032518154237328,,,6.472026389483448,,,"Julio Urias",14765,628711
2019,"Emilio Pagán","TBR",70,10.725747712982225,,2.436975284498565,,,,,-6.807403564453125,,,,,,"Emilio Pagan",14771,641941
2019,"Buck Farmer","DET",67.2,9.590791766411435,,,,,,2.0217931033000096,,,,1.8720713361104329,,,"Buck Farmer",14814,571656
2019,"Dylan Covey","CHW",58.2,8.84066915775531,,5.698675968028881,3.019903193293391,,7.9096033701639685,,-2.5605014419555663,,,4.248348236083984,,,"Dylan Covey",14825,592229
2019,"Michael Lorenzen","CIN",83.1,9.559352708899457,,6.0520537620367,,,7.136674469592524,0.9278041809562623,-5.445179066759475,,,5.717653779644269,,,"Michael Lorenzen",14843,547179
2019,"Zack Godley","- - -",92,4.707495212554932,,4.431510440886966,,,3.0620474520596592,,,-3.57171761916459,,0.9332521705217259,,,"Zack Godley",14862,643327
2019,"Caleb Smith","MIA",153.1,9.4501263867051,,,,,,2.2960953485398066,,,,6.270229241786859,,,"Caleb Smith",14875,592761
2019,"Jon Gray","COL",150,6.652766621614033,,,,,4.177438670191272,3.2597128262309907,-3.8229490795062975,,,5.286660457002943,,,"Jon Gray",14916,592351
2019,"Reyes Moronta","SFG",56.2,9.159134341314262,,,,,,0.8381093484777594,,,,3.975822024875217,,,"Reyes Moronta",14966,606625
2019,"Tyler Webb","STL",55,9.94430274617636,,,,,9.027563180035425,,-2.0933548422420727,,,9.79662443462171,,,"Tyler Webb",14974,643778
2019,"Giovanny Gallegos","STL",74,10.467161915934504,,,,,,0.4029062845987712,,,,9.406694684709821,,,"Giovanny Gallegos",14986,606149
2019,"Scott Barlow","KCR",70.1,8.001623132726648,,,,,4.477191565171728,-1.8562884263589348,-6.905676340092124,,,4.925897598266602,,,"Scott Barlow",14993,605130
2019,"Victor Alcántara","DET",42.2,,,,,,3.1959742870145633,3.4884580581907243,,,,2.979904314793578,,,"Victor Alcantara",15028,622505
2019,"Germán Márquez","COL",174,7.560141290790184,,,,,5.20088209547438,2.2164748124576175,,-1.5999043119846803,,5.2298094920623,,,"German Marquez",15038,608566
2019,"Tim Mayza","TOR",51.1,8.676334359551554,,,,,6.487142709585337,2.703997542218464,,,,,,,"Tim Mayza",15042,641835
2019,"Lou Trivino","OAK",60,8.482780949519231,,4.662104400347767,,,6.063456095621257,-5.358313083648682,-4.270266723632813,,,2.4457516877547554,,,"Lou Trivino",15043,642152
2019,"Trevor Gott","SFG",52.2,7.793912385639391,,,,,5.160663770592731,2.3042143308199368,-5.535912031008873,,,2.385219029017857,,,"Trevor Gott",15046,641627
2019,"Austin Voth","WSN",43.2,9.598661224143557,,,,,,4.734209729479505,-2.230863433947666,,,6.238753995028409,,,"Austin Voth",15047,608723
2019,"Yency Almonte","COL",34,7.3985986044240555,,,,,5.806183497111003,0.13596284340438528,,,,4.087003072102864,,,"Yency Almonte",15068,622075
2019,"Hunter Wood","- - -",45.1,11.35344758102198,,,,,,2.97540283203125,-8.003552938762464,,,7.631496474322151,,,"Hunter Wood",15091,621056
2019,"Jake Newberry","KCR",31,9.291435023716518,,,,,8.839648246765137,-0.29830745061238606,,,,5.742046610514323,,,"Jake Newberry",15136,623470
2019,"Jimmy Yacabonis","BAL",41,8.699869842529298,,,,,6.025542658025568,-1.527950203574901,,,,2.66244727489995,,,"Jimmy Yacabonis",15157,642231
2019,"Glenn Sparkman","KCR",136,8.112607121122057,,4.608640193939209,,,,-0.8778074632311081,-6.809253642034151,,,6.170189165089228,,,"Glenn Sparkman",15200,642098
2019,"Tyler Bashlor","NYM",22,9.729032628676471,,,,,,-4.035889917490434,,,,4.2527303281037705,,,"Tyler Bashlor",15203,641341
2019,"Kevin McCarthy","KCR",60.1,5.716121673583984,,,,,3.7262719015473302,3.7965213012695314,3.1229537160773027,,,3.5080545150225437,,,"Kevin McCarthy",15240,641838
2019,"Zac Reininger","DET",28,9.437669010485633,,,,,5.802622620488556,0.7662616424560547,-4.750978161306942,,,4.585119883219401,,,"Zac Reininger",15285,643617
2019,"Adam Cimber","CLE",56.2,-1.3322139033564815,,,,,-5.8065640673225305,0.2840580327965406,,,,,,,"Adam Cimber",15288,643256
2019,"Austin Pruitt","TBR",47,8.870409919220267,,,,,6.230658939906529,0.8686501412164598,-4.9755507488639985,,,4.7001683884772705,,,"Austin Pruitt",15290,643493
2019,"Steven Brault","PIT",113.1,7.125249683798124,,-0.47511862406551636,,,3.069355649132711,-1.0193094616093912,-1.2605840478624617,,,1.0287799700884752,,,"Steven Brault",15291,643230
2019,"Andrew Heaney","LAA",95.1,,,,,,9.023560319210123,,-2.1607303828983517,,,4.8225021063112745,,,"Andrew Heaney",15423,571760
2019,"Matthew Boyd","DET",185.1,10.566537807642487,,12.1909761428833,,,7.509522985239498,-1.568201542325245,-4.6565358231707314,,,8.168157049950134,,,"Matthew Boyd",15440,571510
2019,"Nick Pivetta","PHI",93.2,10.492064205924969,,,,,7.545898655482701,0.7792189963421419,,-8.83117461622807,,6.557414754231771,,,"Nick Pivetta",15454,601713
2019,"Marco Gonzales","SEA",203,9.295695444171349,,5.620732586380169,,,,,-6.8221887839267925,,,5.654404669021025,,,"Marco Gonzales",15467,594835
2019,"Lucas Giolito","CHW",176.2,10.894171197849289,,,,,,3.6595016700634058,-8.328987910829742,,,7.3835143211427114,,,"Lucas Giolito",15474,608337
2019,"Antonio Senzatela","COL",124.2,6.509611208258122,,,,,,0.40271090586251074,-2.476249887161896,,,5.982728422357795,,,"Antonio Senzatela",15488,622608
2019,"Kohl Stewart","MIN",25.1,7.110370483398437,,,,,4.015829434958837,1.3222048534610407,-2.965628269740513,,,2.385224151611328,,,"Kohl Stewart",15502,640464
2019,"Chad Green","NYY",69,13.929283949908088,,,8.725494384765625,,4.508999824523926,2.1176112756832413,,,,,,,"Chad Green",15552,643338
2019,"Nick Wittgren","CLE",57.2,9.557796122864907,,,,,,-0.5932230714891777,-3.5213446617126465,,,1.9833767313352773,,,"Nick Wittgren",15594,621295
2019,"Yefry Ramírez","- - -",24.1,9.596969158328765,,,,,7.251637901085011,5.318505699954816,-0.40690168738365173,,,5.034607420576379,,,"Yefry Ramirez",15655,606162
2019,"Miguel Castro","BAL",73.1,,,,,,4.919217794491086,-0.1579848804922079,,,,2.828015583317454,,,"Miguel Castro",15684,612434
2019,"Luis Castillo","CIN",190.2,6.7372457292810095,,,,,2.8440550802645737,0.3017125653393696,,,,1.7187561157471192,,,"Luis Castillo",15689,622491
2019,"Jimmy Cordero","- - -",37.1,7.419966454599418,,3.5166598655082084,,,5.928460057576498,-3.430762608846029,,,,4.702108829579455,,,"Jimmy Cordero",15690,622772
2019,"Brad Keller","KCR",165.1,8.197735342064545,,,,,5.7876736824972586,-2.2663456595182137,,,,4.2608896891276045,,,"Brad Keller",15734,641745
2019,"Joe Jiménez","DET",59.2,10.44811098727493,,,,,,2.598572224487752,,,,4.145428766969775,,,"Joe Jimenez",15761,641729
2019,"Masahiro Tanaka","NYY",182,10.683117902574203,,4.458767700195312,3.5036113297474016,,4.96311158172844,0.6388064486505483,-5.150059625004115,,,,,,"Masahiro Tanaka",15764,547888
2019,"Dario Agrazal","PIT",73.1,9.267114119096236,,,,,5.96378248196671,0.4334288203771213,,,,5.6089406199269485,,,"Dario Agrazal",15821,642607
2019,"Zack Littell","MIN",37,8.919316515160316,,,,,6.814864158630371,3.138914144815613,-7.590014775594075,,,5.1163069407145185,,,"Zack Littell",15823,641793
2019,"Paul Fry","BAL",57.1,6.409536141485346,,,,,,-2.3341062001913904,,,,4.664253743489583,,,"Paul Fry",15832,643316
2019,"Adam Plutko","CLE",109.1,10.596131759690893,,4.650276166339253,,,,1.1795951128005981,-3.8322031447227967,,,7.123914690160039,,,"Adam Plutko",15846,592644
2019,"Wander Suero","WSN",71.1,6.070068359375,,6.823058173145761,,,,,-6.684777548146802,,,3.7002504647496237,,,"Wander Suero",15855,593833
2019,"Stephen Tarpley","NYY",24.2,9.923598607381185,,,,,3.6044197759684726,3.6209895122482116,-8.807445102267796,,,25.294405102729797,,,"Stephen Tarpley",15859,605501
2019,"Sean Manaea","OAK",29.2,,,,,,6.318065021054965,0.8053691945177444,-1.5173919200897217,,,1.4006577694054805,,,"Sean Manaea",15873,640455
2019,"Lewis Thorpe","MIN",27.2,9.14293198358445,,,,,,3.5750581407055413,-9.235670400220295,,,5.350045455129523,,,"Lewis Thorpe",15906,626929
2019,"Ryne Stanek","- - -",77,10.2600305327736,,,3.167057079896608,,,2.538816314896727,,,,,,,"Ryne Stanek",15947,592773
2019,"Stefan Crichton","ARI",30.1,7.938311767578125,,,,,4.269706302218967,5.283194065093994,-4.996768307376217,,,2.617950439453125,,,"Stefan Crichton",16058,592233
2019,"Cy Sneed","HOU",21.1,9.828292345217136,,7.681582524226262,,,7.303918202718099,2.431987762451172,-7.050018310546875,,,5.1366931915283205,,,"Cy Sneed",16106,605482
2019,"Daniel Ponce de Leon","STL",48.2,9.883787458949097,,4.7762134717858356,,,,-0.1186961680650711,-7.84199544828232,,,6.876282464890253,,,"Daniel Ponce de Leon",16110,594965
2019,"David Hess","BAL",80,9.941122963790495,,,,,8.50007406095179,2.4211431850086558,-2.3197223516610954,,,5.408034730100346,,,"David Hess",16130,605276
2019,"Justin Shafer","TOR",39.2,10.124855799981725,,5.288829694475447,,,6.317604064941406,0.8737999501854482,,,,,,,"Justin Shafer",16132,596101
2019,"Carlos Rodón","CHW",34.2,9.450887610985376,,,,,7.881614049275716,0.14257616610140414,,,,5.056446533203125,,,"Carlos Rodon",16137,607074
2019,"Aaron Nola","PHI",202.1,7.471751688294492,,,,,4.439810155161908,,,-6.235066662452087,,2.170938139980279,,,"Aaron Nola",16149,605400
2019,"Eric Skoglund","KCR",21,8.46211946927584,,,,,6.09280810778654,,-1.78752075446831,,,5.066511513530344,,,"Eric Skoglund",16155,607215
2019,"Jace Fry","CHW",55,9.16836449407762,,1.6085550008605722,,,5.019878503048059,,-7.268948924784758,,,4.667021942138672,,,"Jace Fry",16159,605240
2019,"Brandon Woodruff","MIL",121.2,8.847000263168757,,,,,6.752498004666012,1.6151521102241848,-0.7349302446520006,,,4.924912040115248,,,"Brandon Woodruff",16162,605540
2019,"Justin Anderson","LAA",47,9.848942324112022,,,,,8.10796064897017,2.3733479991970023,,,,8.914459228515625,,,"Justin Anderson",16201,605121
2019,"Spencer Turnbull","DET",148.1,6.59580233915827,,,,,4.4447244927143545,0.8874525059767759,-6.706974384947594,,,2.1936244475535855,,,"Spencer Turnbull",16207,605513
2019,"Kyle Freeland","COL",104.1,7.545390253481657,,,,,3.7611358821043495,3.184806979432398,0.5184650774355288,,,4.244845278628238,,,"Kyle Freeland",16256,607536
2019,"Aaron Bummer","CHW",67.2,3.7265141519267906,,1.1513392708518289,,,1.9170328197235065,-0.27910414609042083,-3.6664671897888184,,,1.0659150282541912,,,"Aaron Bummer",16258,607481
2019,"John Means","BAL",155,11.487522798426012,,,,,,3.725428230404236,-2.1062398130243474,-2.1235383311096503,,10.584703723538306,,,"John Means",16269,607644
2019,"Jesus Tinoco","COL",36,6.625159428037446,,,4.886845588684082,,4.916478532083919,2.1069749344226927,-1.2475865202130012,,,,,,"Jesus Tinoco",16300,622786
2019,"Gerardo Reyes","SDP",26,6.633110745049222,,,,,2.939244588216146,1.2525858836131052,-1.7846580743789673,,,,,,"Gerardo Reyes",16306,622103
2019,"Alex McRae","PIT",26.2,7.614487842846942,,,,,4.450088109725561,3.5975740393813775,-3.4156199213284166,,,2.647533503445712,,,"Alex McRae",16317,656725
2019,"Tyler Mahle","CIN",129.2,8.078574490683867,,5.504502674077181,2.7247497782165753,,,,-3.9611441564078285,,,,,,"Tyler Mahle",16358,641816
2019,"Brad Wieck","- - -",34.2,10.235176070823748,,,,,,1.4304771559579033,-7.1269276936848955,-8.746946996572067,,,,,"Brad Wieck",16390,623364
2019,"Reynaldo López","CHW",184,8.783681904560812,,,,,,2.1464968570596836,-1.8283981611143867,,,6.398405225546376,,,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",133.1,9.642294281407407,,,2.9459809444410383,,6.951090271219666,4.013481211439472,,,,,,,"Yonny Chirinos",16401,630023
2019,"Ryan Yarbrough","TBR",141.2,6.614047009352541,,4.212035324399834,,,3.287652622569691,,1.225825750177557,,,3.9308696790339828,,,"Ryan Yarbrough",16502,642232
2019,"Erik Swanson","SEA",58,10.929597257836464,,,,,,2.904827503675825,,,,7.416173880440848,,,"Erik Swanson",16587,657024
2019,"Jonathan Holder","NYY",41.1,9.666370936802455,,1.975762231009347,,,,-2.2264068030208524,,,,4.584384069108126,,,"Jonathan Holder",16588,656547
2019,"Jeff Brigham","MIA",38.1,9.72000165052817,,,,,,-0.8335980315706624,,,,,,,"Jeff Brigham",16631,656257
2019,"Brock Stewart","- - -",25.2,8.56703860943134,,,,,7.796845641317247,1.8618559535545638,,,,3.491778564453125,,,"Brock Stewart",16727,592779
2019,"Josh James","HOU",61.1,9.33274720004413,,,,,,-1.7520911405826438,-6.616758982340495,,,1.4544653538501624,,,"Josh James",16794,657624
2019,"Tim Hill","KCR",39.2,0.21346085514854546,,,,,-3.971092962449597,2.32867667905746,,,,,,,"Tim Hill",16814,657612
2019,"Luke Weaver","ARI",64.1,9.193188298357665,,4.468868225578248,,,9.438858985900879,3.2877147674560545,-4.4858096440633135,,,4.072344198994253,,,"Luke Weaver",16918,596133
2019,"Touki Toussaint","ATL",41.2,6.9591827392578125,,,0.9276275110768748,,3.8738204481688188,,-7.030798397153756,,,,,,"Touki Toussaint",16929,657053
2019,"Elieser Hernández","MIA",82.1,9.960606820524742,,,,,7.20387451171875,6.694780158996582,,,,5.200256022011361,,,"Elieser Hernandez",16933,622694
2019,"Sean Newcomb","ATL",68.1,9.70977878322849,,,,,,-3.7867702643076577,-9.86130166770051,,,5.086052313083556,,,"Sean Newcomb",16943,656794
2019,"Jake Jewell","LAA",26.1,8.771251971905048,,,,,4.8558941276706,-1.8514973127923045,,,,2.449284871419271,,,"Jake Jewell",16958,657228
2019,"Trevor Williams","PIT",145.2,8.024882941846027,,,,,4.23184824946275,1.1923330172226312,-2.105345226469494,,,5.340844120539672,,,"Trevor Williams",16977,592866
2019,"Daniel Mengden","OAK",59.2,10.886052600025426,,2.8984642530742444,,,8.846929559125586,-0.620446152574434,-10.40764513202742,,,5.471200482598666,,,"Daniel Mengden",16980,596043
2019,"Tyler Beede","SFG",117,8.105528926262231,,,,,6.788742542266846,1.7541948515793373,-7.902972653615389,,,2.559731397679243,,,"Tyler Beede",16981,595881
2019,"Jefry Rodriguez","CLE",46.2,10.158860518793354,,,,,7.383772871501959,,-1.9029691060384115,,,5.731260081699916,,,"Jefry Rodriguez",17018,622446
2019,"Ariel Jurado","TEX",122.1,8.762788491970948,,,,,4.737404122736781,1.4382316887572844,-2.5664303472133283,,,6.242792429017626,,,"Ariel Jurado",17030,642558
2019,"Sean Reid-Foley","TOR",31.2,8.472948478929924,,,,,7.162356906467014,0.9830642480116624,-3.3093665228949654,,,3.483014520609154,,,"Sean Reid-Foley",17034,656887
2019,"Pablo López","MIA",111.1,7.222972347861842,,,,,3.605024214083831,,-1.575044582201087,,,1.8577659896657437,,,"Pablo Lopez",17085,641154
2019,"Austin Davis","PHI",20.2,8.93304960606462,,,,,,2.5651962845413774,-1.9243201119559152,,,5.687711561048353,,,"Austin Davis",17117,656354
2019,"Raisel Iglesias","CIN",67,8.883299607496996,,,,,6.449169094279661,1.2201657657734832,,,,2.2555600728948746,,,"Raisel Iglesias",17130,628452
2019,"Domingo Germán","NYY",143,8.850147701915681,,,,,5.296399908550715,,-2.369114481169602,,,5.74225461008398,,,"Domingo German",17149,593334
2019,"Yoan López","ARI",60.2,8.55900987632844,,,,,,-0.25347746012847094,,,,5.994849141438802,,,"Yoan Lopez",17181,661255
2019,"Dinelson Lamet","SDP",73,8.901526817908653,,,,,8.236004717938311,2.385486043294271,-0.16959234384390023,,,6.8354042454769735,,,"Dinelson Lamet",17186,659275
2019,"Jalen Beeks","TBR",104.1,9.766399331158318,,4.399742256090479,,,8.221160888671875,,-7.748444760158527,,,4.6384482575799035,,,"Jalen Beeks",17192,656222
2019,"Austin Brice","MIA",44.2,4.926778240593112,,,,,-0.4677286148071289,,-0.7231328240756331,,,-0.20586888930376837,,,"Austin Brice",17237,592169
2019,"Sam Coonrod","SFG",27.2,9.046103010506465,,,,,6.296609293619792,-3.116208757672991,,,,1.3329961776733399,,,"Sam Coonrod",17264,656322
2019,"Ranger Suárez","PHI",48.2,6.300529607847416,,,,,4.317033222743443,2.427961473341112,,,,3.606231689453125,,,"Ranger Suarez",17277,624133
2019,"Thomas Pannone","TOR",73,8.848591176114342,,,,,,4.622910499572754,-3.9891604114492596,,,4.5951266115811205,,,"Thomas Pannone",17281,623381
2019,"Justus Sheffield","SEA",36,6.397037103309394,,,,,,-0.25695017774899803,-1.4229650497436523,,,1.6616837544874712,,,"Justus Sheffield",17285,656954
