Season,Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
2019,"Jonathan Holder","NYY",41.1,0.54545455,,0.04040404,,,,0.24963925,,,,0.16450216,,,,"Jonathan Holder",16588,656547
2019,"Jeff Brigham","MIA",38.1,0.51449275,,,,,,0.48550725,,,,,,,,"Jeff Brigham",16631,656257
2019,"Brock Stewart","- - -",25.2,0.05349794,,,,,0.48765432,0.32510288,,,,0.13374486,,,,"Brock Stewart",16727,592779
2019,"Josh James","HOU",61.1,0.63339223,,,,,,0.204947,0.01590106,,,0.14575972,,,,"Josh James",16794,657624
2019,"Tim Hill","KCR",39.2,0.31437599,,,,,0.44075829,0.24486572,,,,,,,,"Tim Hill",16814,657612
2019,"Luke Weaver","ARI",64.1,0.52041785,,0.12060779,,,0.00094967,0.01899335,0.09116809,,,0.24786325,,,,"Luke Weaver",16918,596133
2019,"Touki Toussaint","ATL",41.2,0.24421594,,,0.23393316,,0.24807198,,0.27377892,,,,,,,"Touki Toussaint",16929,657053
2019,"Elieser Hernández","MIA",82.1,0.53606103,,,,,0.01733703,0.33287101,,,,0.11373093,,,,"Elieser Hernandez",16933,622694
2019,"Sean Newcomb","ATL",68.1,0.65198984,,,,,,0.08128704,0.19729043,,,0.06943268,,,,"Sean Newcomb",16943,656794
2019,"Jake Jewell","LAA",26.1,0.37864078,,,,,0.11893204,0.35679612,,,,0.14563107,,,,"Jake Jewell",16958,657228
2019,"Trevor Williams","PIT",145.2,0.51912333,,,,,0.14997851,0.20068758,0.0090245,,,0.12118608,,,,"Trevor Williams",16977,592866
2019,"Daniel Mengden","OAK",59.2,0.32251908,,0.14503817,,,0.20324427,0.12118321,0.09732824,,,0.11068702,,,,"Daniel Mengden",16980,596043
2019,"Tyler Beede","SFG",117,0.56120434,,,,,0.00049358,0.11451135,0.13721619,,,0.18657453,,,,"Tyler Beede",16981,595881
2019,"Jefry Rodriguez","CLE",46.2,0.28443878,,,,,0.39668367,,0.22959184,,,0.08928571,,,,"Jefry Rodriguez",17018,622446
2019,"Ariel Jurado","TEX",122.1,0.22933985,,,,,0.41271394,0.15012225,0.08948655,,,0.11833741,,,,"Ariel Jurado",17030,642558
2019,"Sean Reid-Foley","TOR",31.2,0.48529412,,,,,0.01470588,0.33986928,0.07352941,,,0.08660131,,,,"Sean Reid-Foley",17034,656887
2019,"Pablo López","MIA",111.1,0.42387061,,,,,0.16341327,,0.19241495,,,0.22030117,,,,"Pablo Lopez",17085,641154
2019,"Austin Davis","PHI",20.2,0.57985258,,,,,,0.06633907,0.17199017,,,0.18181818,,,,"Austin Davis",17117,656354
2019,"Raisel Iglesias","CIN",67,0.37309417,,,,,0.1058296,0.30672646,,,,0.21434978,,,,"Raisel Iglesias",17130,628452
2019,"Domingo Germán","NYY",143,0.3435692,,,,,0.10502893,,0.36137072,,,0.19003115,,,,"Domingo German",17149,593334
2019,"Yoan López","ARI",60.2,0.57109827,,,,,,0.39421965,,,,0.03468208,,,,"Yoan Lopez",17181,661255
2019,"Dinelson Lamet","SDP",73,0.35876623,,,,,0.1875,0.12175325,0.31655844,,,0.01542208,,,,"Dinelson Lamet",17186,659275
2019,"Jalen Beeks","TBR",104.1,0.44010989,,0.05659341,,,0.0010989,,0.18846154,,,0.31373626,,,,"Jalen Beeks",17192,656222
2019,"Austin Brice","MIA",44.2,0.31450578,,,,,0.19512195,,0.44672657,,,0.0436457,,,,"Austin Brice",17237,592169
2019,"Sam Coonrod","SFG",27.2,0.32079646,,,,,0.33185841,0.17035398,,,,0.17699115,,,,"Sam Coonrod",17264,656322
2019,"Ranger Suárez","PHI",48.2,0.23460026,,,,,0.29357798,0.20183486,,,,0.26998689,,,,"Ranger Suarez",17277,624133
2019,"Thomas Pannone","TOR",73,0.61673307,,,,,,0.00079681,0.22868526,,,0.15378486,,,,"Thomas Pannone",17281,623381
2019,"Justus Sheffield","SEA",36,0.47845468,,,,,,0.35661218,0.00148588,,,0.16344725,,,,"Justus Sheffield",17285,656954
2019,"Framber Valdez","HOU",70.2,0.17957447,,,,,0.41191489,,0.34212766,,,0.06638298,,,,"Framber Valdez",17295,664285
2019,"Josh Taylor","BOS",47.1,0.45778835,,0.00237812,,,0.14268728,0.3745541,0.02140309,,,0.00118906,,,,"Josh Taylor",17359,657031
2019,"Brett Martin","TEX",62.1,0.28962818,,,,,0.23287671,0.33953033,0.13796477,,,,,,,"Brett Martin",17369,656685
2019,"Erick Fedde","WSN",78,0.00854701,,0.17249417,,,0.55011655,,0.1981352,,,0.07070707,,,,"Erick Fedde",17425,607200
2019,"Jeff Hoffman","COL",70,0.58757962,,,0.11305732,,,0.01035032,0.28821656,,,0.00079618,,,,"Jeff Hoffman",17432,656546
2019,"Heath Fillmyer","KCR",22.1,0.45253863,,,,,0.0816777,0.19205298,0.09713024,,,0.17660044,,,,"Heath Fillmyer",17466,641571
2019,"Chad Sobotka","ATL",29,0.55950266,,,,,0.0053286,0.43161634,,,,0.0035524,,,,"Chad Sobotka",17470,656977
2019,"Jack Flaherty","STL",196.1,0.46429695,,,,,0.11921988,0.27555835,,0.12047814,0.00031456,0.02013212,,,,"Jack Flaherty",17479,656427
2019,"Génesis Cabrera","STL",20.1,0.54032258,,,,,0.06989247,,0.21505376,,,0.17473118,,,,"Genesis Cabrera",17490,650893
2019,"Diego Castillo","TBR",68.2,0.03753351,,,,,0.44772118,0.51474531,,,,,,,,"Diego Castillo",17496,650895
2019,"Jordan Yamamoto","MIA",78.2,0.48982558,,0.18023256,,,0.00799419,0.14825581,0.1380814,,,0.03561047,,,,"Jordan Yamamoto",17585,657141
2019,"Tanner Scott","BAL",26.1,0.55507559,,,,,0.03239741,0.412527,,,,,,,,"Tanner Scott",17586,656945
2019,"Mitch Keller","PIT",48,0.59495352,,0.20849934,,,,,0.15936255,,,0.03718459,,,,"Mitch Keller",17594,656605
2019,"Tanner Rainey","WSN",48.1,0.70666667,,,,,,0.29,,,,0.00333333,,,,"Tanner Rainey",17610,663432
2019,"Taylor Clarke","ARI",84.2,0.45863666,,,,,0.07279947,0.25413633,0.09662475,,,0.11780278,,,,"Taylor Clarke",17611,664199
2019,"Jeffrey Springs","TEX",32.1,0.53984962,,,,,0.0406015,0.11278195,,,,0.30676692,,,,"Jeffrey Springs",17677,605488
2019,"Evan Phillips","BAL",28,0.64726631,,,,,0.01763668,0.26102293,,,,0.07407407,,,,"Evan Phillips",17734,623465
2019,"Tyler Alexander","DET",53.2,0.31154684,,,,,0.23420479,0.15577342,0.18409586,,,0.11437908,,,,"Tyler Alexander",17735,641302
2019,"José Alvarado","TBR",30,0.00854701,,0.16923077,,,0.78461538,,0.03760684,,,,,,,"Jose Alvarado",17780,621237
2019,"Trey Wingenter","SDP",51,0.54966887,,,,,,0.45033113,,,,,,,,"Trey Wingenter",17793,622259
2019,"Dillon Tate","BAL",21,0.03428571,,0.24285714,,,0.52857143,,,,,0.19428571,,,,"Dillon Tate",17796,622253
2019,"Nestor Cortes","NYY",66.2,0.46574288,,,,,0.0569669,0.33872209,0.01539646,,,0.12317167,,,,"Nestor Cortes",17874,641482
2019,"Trent Thornton","TOR",154.1,0.44013062,,0.15965167,,,0.02648766,0.27104499,0.01415094,,,0.08853411,,,,"Trent Thornton",17948,663423
2019,"Brock Burke","TEX",26.2,0.43277311,,,,,0.18487395,0.00630252,0.22268908,,,0.15336134,,,,"Brock Burke",17968,656271
2019,"Peter Lambert","COL",89.1,0.52688172,,,,,0.00442758,0.12144213,0.12839975,,,0.21884883,,,,"Peter Lambert",17969,663567
2019,"Logan Webb","SFG",39.2,0.43491124,,,,,0.12869822,0.2352071,,,,0.20118343,,,,"Logan Webb",17995,657277
2019,"Pete Fairbanks","- - -",21,0.43669251,,,,,,0.56072351,,,,0.00258398,,,,"Pete Fairbanks",17998,664126
2019,"Tanner Anderson","OAK",22.1,0.12796209,,0.01658768,,,0.58293839,0.18009479,,,,0.09241706,,,,"Tanner Anderson",18029,664196
2019,"Phil Maton","- - -",36.2,0.57236842,,0.16611842,,,,0.07236842,0.18914474,,,,,,,"Phil Maton",18064,664208
2019,"Matt Hall","DET",23.1,0.66267465,,0.00998004,,,,0.05389222,0.23952096,,,0.03393214,,,,"Matt Hall",18076,664180
2019,"Cody Stashak","MIN",25,0.53950954,,,,,,0.38964578,,,,0.07084469,,,,"Cody Stashak",18088,664054
2019,"Chance Adams","NYY",25.1,0.57225434,,,,,0.01348748,0.16763006,0.1734104,,,0.07321773,,,,"Chance Adams",18135,664856
2019,"Ryan Helsley","STL",36.2,0.55923345,,,,,0.00522648,0.32055749,0.08710801,,,0.02787456,,,,"Ryan Helsley",18138,664854
2019,"Jarlín García","MIA",50.2,0.39655172,,,,,,0.42838196,,,,0.17506631,,,,"Jarlin Garcia",18282,606424
2019,"Tyler Kinley","MIA",49.1,0.42263279,,,,,,0.57736721,,,,,,,,"Tyler Kinley",18297,641755
2019,"Andrew Suárez","SFG",32.2,0.15613383,,,,,0.40892193,0.23420074,0.05390335,,,0.14684015,,,,"Andrew Suarez",18300,605498
2019,"Carson Fulmer","CHW",27.1,0.43705036,,0.32553957,,,,,0.08093525,,,0.15647482,,,,"Carson Fulmer",18311,608334
2019,"Pedro Payano","TEX",22,,,,,,0.46522782,0.20623501,0.13189448,,,0.19664269,,,,"Pedro Payano",18313,622797
2019,"Jacob Waguespack","TOR",78,0.32183046,,0.24006002,,,0.16204051,0.05251313,0.14253563,,,0.08102026,,,,"Jacob Waguespack",18318,621097
2019,"Alex Young","ARI",83.1,0.14274924,,0.23338369,,,0.22205438,,0.20090634,,,0.20090634,,,,"Alex Young",18333,622065
2019,"Nick Anderson","- - -",65,0.59945504,,,,,,,0.40054496,,,,,,,"Nick Anderson",18337,623433
2019,"Jaime Barria","LAA",82.2,0.31108144,,,,,0.05540721,0.4706275,,,,0.16288385,,,,"Jaime Barria",18356,642545
2019,"Thomas Eshelman","BAL",36,0.27422003,,,,,0.18390805,0.21182266,0.15106732,,,0.17898194,,,,"Thomas Eshelman",18361,664045
2019,"Michael Soroka","ATL",174.2,0.18747554,,,,,0.44618395,0.24266145,,,,0.12367906,,,,"Michael Soroka",18383,647336
2019,"José Urquidy","HOU",41,0.47330447,,,,,,0.17460317,0.0995671,,,0.25252525,,,,"Jose Urquidy",18413,664353
2019,"Kenta Maeda","LAD",153.2,0.34196465,,,0.24126593,,0.0324702,0.31113851,0.07316071,,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,0.47360704,,,,,0.04178886,0.20967742,,0.18548387,,0.08944282,,,,"Dylan Cease",18525,656302
2019,"Logan Allen","- - -",27.2,0.48106904,,,,,,0.22939866,0.07572383,,,0.21380846,,,,"Logan Allen",18555,663531
2019,"Travis Lakins Sr.","BOS",23.1,0.39746835,,0.3721519,,,,,0.19493671,,,0.03544304,,,,"Travis Lakins Sr.",18600,664042
2019,"A.J. Minter","ATL",29.1,0.39115646,,0.44387755,,,0.00170068,0.00170068,,,,0.16156463,,,,"A.J. Minter",18655,621345
2019,"Freddy Peralta","MIL",85,0.77736085,,,,,,,0.20512821,,,0.01751094,,,,"Freddy Peralta",18679,642547
2019,"Sandy Alcantara","MIA",197.1,0.30194175,,,,,0.27605178,0.21488673,0.08608414,,,0.1210356,,,,"Sandy Alcantara",18684,645261
2019,"Kolby Allard","TEX",45.1,0.46475508,,0.33094385,,,,,0.05376344,,,0.15053763,,,,"Kolby Allard",18694,663465
2019,"Dillon Peters","LAA",72,0.45368917,,,,,0.05023548,0.03924647,0.24725275,,,0.20957614,,,,"Dillon Peters",18790,596071
2019,"Robert Dugger","MIA",34.1,0.34507042,,,,,0.24823944,0.24295775,0.13204225,,,0.03169014,,,,"Robert Dugger",19191,667498
2019,"José Quijada","MIA",29.2,0.7187017,,,,,,,0.11437403,,,0.16692427,,,,"Jose Quijada",19200,650671
2019,"Dakota Hudson","STL",174.2,0.1303584,,,,,0.4869993,0.25650035,0.09978918,,,0.02635278,,,,"Dakota Hudson",19206,641712
2019,"Cole Irvin","PHI",41.2,0.50391236,,,,,,0.20031299,0.02660407,,,0.26917058,,,,"Cole Irvin",19244,608344
2019,"Seranthony Domínguez","PHI",24.2,0.59698276,,,,,0.01508621,0.34051724,,,,0.04741379,,,,"Seranthony Dominguez",19249,622554
2019,"T.J. Zeuch","TOR",22.2,0.02970297,,,,,0.4950495,0.19554455,0.08415842,,,0.19554455,,,,"T.J. Zeuch",19269,643615
2019,"Jacob Webb","ATL",32.1,0.54494382,,,,,,0.33146067,,,,0.12359551,,,,"Jacob Webb",19274,657097
2019,"Edgar García","PHI",39,0.43015214,,,,,0.06777317,0.4868603,,,,0.01521438,,,,"Edgar Garcia",19276,658305
2019,"Kyle Dowdy","TEX",22.1,0.67351598,,,,,,0.14155251,0.13926941,,,0.0456621,,,,"Kyle Dowdy",19285,664871
2019,"Zac Gallen","- - -",80,0.47584715,,0.15428983,,,0.02162942,,,0.1888969,,0.1593367,,,,"Zac Gallen",19291,668678
2019,"Trevor Richards","- - -",135.1,0.43662587,,0.10620629,,,,,0.07255245,,,0.38461538,,,,"Trevor Richards",19309,670950
2019,"Reggie McClain","SEA",21,,,,,,0.7740113,0.18079096,,,,0.04519774,,,,"Reggie McClain",19311,596035
2019,"Cal Quantrill","SDP",103,0.2005618,,,,,0.36910112,0.21516854,0.03876404,,,0.17640449,,,,"Cal Quantrill",19312,615698
2019,"Eric Lauer","SDP",149.2,0.53131233,,0.21539689,,,,0.08017551,0.1372158,,,0.03589948,,,,"Eric Lauer",19316,641778
2019,"Joey Lucchesi","SDP",163.2,,,0.13555471,,,0.51344188,,0.35100341,,,,,,,"Joey Lucchesi",19320,664192
2019,"Matt Festa","SEA",22.1,0.46194226,,0.00787402,,,0.06299213,0.39370079,0.07349081,,,,,,,"Matt Festa",19330,670036
2019,"Richard Lovelady","KCR",20,0.49066667,,,,,0.10933333,0.392,,,,0.008,,,,"Richard Lovelady",19337,663992
2019,"Hector Velázquez","BOS",56.1,0.23163265,,,,,0.2744898,0.16836735,0.0255102,,,0.3,,,,"Hector Velazquez",19341,584171
2019,"Caleb Ferguson","LAD",44.2,0.78033981,,,,,,,0.21723301,,,0.00242718,,,,"Caleb Ferguson",19349,657571
2019,"Corbin Burnes","MIL",49,0.5253664,,0.00901917,,,0.03720406,0.31003382,0.0777903,,,0.04058625,,,,"Corbin Burnes",19361,669203
2019,"Walker Buehler","LAD",182.1,0.53161427,,0.13034264,,,0.07135288,0.14199929,,0.1200989,,0.00459202,,,,"Walker Buehler",19374,621111
2019,"Tony Gonsolin","LAD",40,0.47907648,,,0.25108225,,,0.16883117,0.1010101,,,,,,,"Tony Gonsolin",19388,664062
2019,"Colin Poche","TBR",51.2,0.8849252,,,0.01495972,,,0.09781358,0.0023015,,,,,,,"Colin Poche",19403,621363
2019,"Shane Bieber","CLE",214.1,0.45733788,,,,,0.00031027,0.26497052,,0.20477816,,0.07260316,,,,"Shane Bieber",19427,669456
2019,"Patrick Sandoval","LAA",39.1,0.46358543,,,,,,0.09243697,0.13445378,,,0.30952381,,,,"Patrick Sandoval",19447,663776
2019,"Shaun Anderson","SFG",96,0.45305608,,,,,0.13295526,0.30497795,0.02961563,,,0.07939509,,,,"Shaun Anderson",19453,641312
2019,"Aaron Civale","CLE",57.2,0.03255814,,0.29186047,,,0.35116279,0.14767442,0.11046512,,,0.06627907,,,,"Aaron Civale",19479,650644
2019,"Devin Smeltzer","MIN",49,0.45765027,,0.02459016,,,,0.01639344,0.24590164,,,0.25546448,,,,"Devin Smeltzer",19487,656970
2019,"Mike Shawaryn","BOS",20.1,0.42299349,,,,,0.01735358,0.329718,0.22125813,,,0.00867679,,,,"Mike Shawaryn",19495,642067
2019,"Jon Duplantier","ARI",36.2,0.28254438,,,,,0.30621302,0.19674556,,0.12426036,,0.09023669,,,,"Jon Duplantier",19546,641541
2019,"Geoff Hartlieb","PIT",35,0.39969372,,,,,0.29402757,0.20673813,,,,0.09954058,,,,"Geoff Hartlieb",19558,664129
2019,"Jordan Hicks","STL",28.2,0.00226757,,,0.03401361,,0.6031746,0.33786848,,,,0.02267574,,,,"Jordan Hicks",19618,663855
2019,"Gregory Soto","DET",57.2,0.06126126,,,,,0.63963964,0.23783784,,,,0.06126126,,,,"Gregory Soto",19677,642397
2019,"Dustin May","LAD",34.2,0.06713781,,0.31095406,,,0.50530035,,0.10600707,,,0.01060071,,,,"Dustin May",19716,669160
2019,"Jonathan Loáisiga","NYY",31.2,0.47715736,,,,,0.08629442,,0.30795262,,,0.1285956,,,,"Jonathan Loaisiga",19753,642528
2019,"Yoshihisa Hirano","ARI",53,0.47974414,,,0.51492537,,0.0010661,0.00426439,,,,,,,,"Yoshihisa Hirano",19756,673633
2019,"David McKay","- - -",26.1,,,,,,0.62919132,,0.37080868,,,,,,,"David McKay",19814,641853
2019,"Darwinzon Hernández","BOS",30.1,0.74008811,,,,,0.00293686,0.25110132,0.00587372,,,,,,,"Darwinzon Hernandez",19848,650382
2019,"Griffin Canning","LAA",90.1,0.42268041,,,,,,0.28865979,0.16043814,,,0.12822165,,,,"Griffin Canning",19867,656288
2019,"Kevin Ginkel","ARI",24.1,0.54040404,,,,,,0.44949495,,,,0.01010101,,,,"Kevin Ginkel",19876,656464
2019,"José Suarez","LAA",81,0.47205387,,,,,,0.03434343,0.18451178,,,0.30909091,,,,"Jose Suarez",19911,660761
2019,"Zach Plesac","CLE",115.2,0.50581395,,,,,,0.18763214,0.10042283,,,0.20613108,,,,"Zach Plesac",19979,668676
2019,"Bryse Wilson","ATL",20,0.66573034,,,,,0.05337079,0.06741573,0.07865169,,,0.13483146,,,,"Bryse Wilson",19990,669060
2019,"Chris Paddack","SDP",140.2,0.61052632,,,,,,,0.10438596,,,0.28508772,,,,"Chris Paddack",20099,663978
2019,"Michel Baez","SDP",29.2,0.58733205,,,,,,0.05182342,0.02879079,,,0.33205374,,,,"Michel Baez",20100,673258
2019,"Brendan McKay","TBR",49,0.57175399,,0.12984055,,,,,0.261959,,,0.03644647,,,,"Brendan McKay",20186,656713
2019,"Andrés Muñoz","SDP",23,0.67067308,,0.00480769,,,,0.31730769,,,,0.00721154,,,,"Andres Munoz",20373,662253
2019,"Nick Margevicius","SDP",57,0.54070981,,,,,,0.2526096,0.13465553,,,0.07202505,,,,"Nick Margevicius",20395,676606
2019,"Elvis Luciano","TOR",33.2,0.55275591,,,,,,0.25511811,,,,0.19212598,,,,"Elvis Luciano",20632,672773
2019,"Yusei Kikuchi","SEA",161.2,0.48953975,,,,,,0.27995436,0.15443134,,,0.07607455,,,,"Yusei Kikuchi",20633,579328
2019,"Emmanuel Clase","TEX",23.1,0.05507246,,0.73333333,,,,0.2115942,,,,,,,,"Emmanuel Clase",21032,661403
2019,"Randy Dobnak","MIN",28.1,0.22716628,,,,,0.36533958,0.27868852,,,,0.12880562,,,,"Randy Dobnak",23798,677976
2020,"Tommy Hunter","PHI",24.2,0.0195122,,0.33170732,,,0.41707317,,0.23170732,,,,,,,"Tommy Hunter",1157,488984
2020,"Zack Greinke","HOU",67,0.46132075,,,,,0.0009434,0.16037736,0.15188679,0.00471698,0.00188679,0.21886792,,,,"Zack Greinke",1943,425844
2020,"Clayton Kershaw","LAD",58.1,0.40878378,,,,,,0.4009009,0.18806306,,,0.00225225,,,,"Clayton Kershaw",2036,477132
2020,"Adam Wainwright","STL",65.2,0.09247312,,0.22903226,,,0.27096774,,0.3827957,,,0.02473118,,,,"Adam Wainwright",2233,425794
2020,"Héctor Rondón","ARI",20,0.48974359,,,,,0.10512821,0.36923077,,,,0.03589744,,,,"Hector Rondon",2391,444468
2020,"Lance Lynn","TEX",84,0.49751244,,0.22245913,,,0.17910448,,0.08457711,0.00639659,,0.00995025,,,,"Lance Lynn",2520,458681
2020,"Rick Porcello","NYM",59,0.10478128,,,,,0.42624619,0.29196338,0.0508647,,,0.12614446,,,,"Rick Porcello",2717,519144
2020,"Kenley Jansen","LAD",24.1,,,0.61883408,,,0.28475336,0.09641256,,,,,,,,"Kenley Jansen",3096,445276
2020,"Max Scherzer","WSN",67.1,0.46001649,,0.09645507,,,,0.19291014,0.09068425,,,0.15993405,,,,"Max Scherzer",3137,453286
2020,"T.J. McFarland","OAK",20.2,,,,,,0.59818731,0.23564955,,,,0.16616314,,,,"T.J. McFarland",3237,519008
2020,"Aníbal Sánchez","WSN",53,0.26982492,,0.23274974,0.29145211,,0.07929969,,0.06179197,,,0.06488157,,,,"Anibal Sanchez",3284,434671
2020,"Danny Duffy","KCR",56.1,0.38494168,,,,,0.1495228,0.17179215,0.14103924,,,0.15270414,,,,"Danny Duffy",3542,518633
2020,"Liam Hendriks","OAK",25.1,0.7027027,,,,,,0.22162162,0.07027027,,,0.00540541,,,,"Liam Hendriks",3548,521230
2020,"Yusmeiro Petit","OAK",21.2,0.42539683,,0.28571429,,,,,0.10793651,,,0.18095238,,,,"Yusmeiro Petit",4020,433589
2020,"Derek Holland","PIT",40.2,0.03198887,,,,,0.43532684,,,0.37273992,,0.15994437,,,,"Derek Holland",4141,502706
2020,"Jake Arrieta","PHI",44.1,0.00411523,,,,,0.521262,0.23182442,0.07270233,,,0.17009602,,,,"Jake Arrieta",4153,453562
2020,"Rafael Dolis","TOR",24,0.00483092,,,0.18599034,,0.60628019,0.20289855,,,,,,,,"Rafael Dolis",4185,503569
2020,"Mark Melancon","ATL",22.2,0.02786378,,0.55108359,0.03095975,,,,,0.39009288,,,,,,"Mark Melancon",4264,453343
2020,"Charlie Morton","TBR",38,0.35454545,,0.08787879,0.02121212,,0.20909091,,0.32727273,,,,,,,"Charlie Morton",4676,450203
2020,"Matt Shoemaker","TOR",28.2,0.18609865,,,0.32511211,,0.25560538,0.1838565,,0.04932735,,,,,,"Matt Shoemaker",4776,533167
2020,"Rich Hill","MIN",38.2,0.44103393,,0.0355412,,,0.02584814,0.02907916,0.43941842,0.02423263,,0.00484653,,,,"Rich Hill",4806,448179
2020,"Jon Lester","CHC",61,0.2906746,,0.30456349,,,0.15178571,,0.12797619,,,0.125,,,,"Jon Lester",4930,452657
2020,"Jake Diekman","OAK",21.1,0.55084746,,,,,0.04237288,0.4039548,,,,0.00282486,,,,"Jake Diekman",5003,518617
2020,"Jeurys Familia","NYM",26.2,0.14945055,,,0.09230769,,0.45934066,0.2967033,0.0021978,,,,,,,"Jeurys Familia",5114,544727
2020,"Wade LeBlanc","BAL",22.1,0.04918033,,0.27868852,,,0.19125683,,0.1284153,0.00273224,,0.34972678,,,,"Wade LeBlanc",5221,453281
2020,"Michael Pineda","MIN",26.2,0.5010989,,,,,,0.38461538,,,,0.11428571,,,,"Michael Pineda",5372,501381
2020,"Madison Bumgarner","ARI",41.2,0.38873239,,0.36619718,,,0.0056338,,0.22676056,,,0.01267606,,,,"Madison Bumgarner",5524,518516
2020,"Nik Turley","PIT",21.2,0.55495979,,,,,,,0.44504021,,,,,,,"Nik Turley",5530,543867
2020,"Ryan Brasier","BOS",25,0.58254717,,,,,0.03773585,0.33018868,,,,0.0495283,,,,"Ryan Brasier",5615,518489
2020,"Tyler Clippard","MIN",26,0.18269231,,,0.20432692,,0.19711538,,0.06971154,,,0.34615385,,,,"Tyler Clippard",5640,461325
2020,"Junior Guerra","ARI",23.2,0.33168317,,,0.17574257,,0.27475248,,0.21782178,,,,,,,"Junior Guerra",5702,448855
2020,"Trevor Cahill","SFG",25,0.10154525,,0.12362031,,,0.25165563,,,0.22958057,,0.29359823,,,,"Trevor Cahill",6249,502239
2020,"David Phelps","- - -",20.2,0.22969188,,0.26890756,,,0.23529412,,,0.26610644,,,,,,"David Phelps",6316,475479
2020,"Trevor May","MIN",23.1,0.47560976,,,,,0.04146341,0.32682927,,,,0.15609756,,,,"Trevor May",6398,543507
2020,"José Cisnero","DET",29.2,0.57418112,,,,,0.05587669,0.28131021,,,,0.08863198,,,,"Jose Cisnero",6399,542585
2020,"Steve Cishek","CHW",20,0.02673797,,,,,0.44919786,0.51336898,,,,0.01069519,,,,"Steve Cishek",6483,518553
2020,"Alex Cobb","BAL",52.1,0.00619579,,,0.35192069,,0.47459727,,,0.16728625,,,,,,"Alex Cobb",6562,502171
2020,"Carlos Carrasco","CLE",68,0.34695731,,,,,0.04813806,0.27066303,0.0653951,,,0.2688465,,,,"Carlos Carrasco",6632,471911
2020,"Alex Colomé","CHW",22.1,0.28415301,,0.71584699,,,,,,,,,,,,"Alex Colome",6661,517008
2020,"Julio Teheran","LAA",31.1,0.2465035,,0.01748252,,,0.33216783,0.17482517,0.11013986,,,0.11888112,,,,"Julio Teheran",6797,527054
2020,"Johnny Cueto","SFG",63.1,0.330131,,,,,0.10393013,0.09868996,0.19126638,0.0069869,,0.26899563,,,,"Johnny Cueto",6893,456501
2020,"Chase Anderson","TOR",33.2,0.33895706,,0.20092025,,,0.06441718,,0.16104294,,,0.23466258,,,,"Chase Anderson",6895,502624
2020,"Martín Pérez","BOS",62,0.15101646,,0.32042594,,,0.17715392,,0.09390126,,,0.25750242,,,,"Martin Perez",6902,527048
2020,"Joakim Soria","OAK",22.1,0.65251989,,0.00530504,,,0.00265252,0.20159151,0.04774536,,,0.09018568,,,,"Joakim Soria",6941,465657
2020,"Ryan Pressly","HOU",21,0.37110482,,,,,,0.41926346,0.20963173,,,,,,,"Ryan Pressly",7005,519151
2020,"Daniel Bard","COL",24.2,0.43564356,,,,,0.12871287,0.30940594,,,,0.12623762,,,,"Daniel Bard",7115,453268
2020,"Daniel Hudson","WSN",20.2,0.75925926,,,,,,0.16666667,0.01851852,,,0.05555556,,,,"Daniel Hudson",7146,543339
2020,"Greg Holland","KCR",28.1,0.37360179,,,,,,0.50559284,0.1163311,,,0.00447427,,,,"Greg Holland",7196,518813
2020,"Craig Stammen","SDP",24,0.06896552,,0.20689655,,,0.5862069,,,0.12201592,,0.01591512,,,,"Craig Stammen",7274,489334
2020,"J.A. Happ","NYY",49.1,0.44345616,,,,,0.21982211,0.18678526,0.01143583,,,0.13850064,,,,"J.A. Happ",7410,457918
2020,"Gio González","CHW",31.2,0.32532051,,,,,0.13782051,0.01923077,0.1875,,,0.33012821,,,,"Gio Gonzalez",7448,461829
2020,"Jake McGee","LAD",20.1,0.96385542,,,,,0.0060241,0.03012048,,,,,,,,"Jake McGee",7550,459429
2020,"Nick Vincent","MIA",22.1,0.47678019,,0.34674923,,,0.05572755,0.04024768,,,,0.08049536,,,,"Nick Vincent",7555,543883
2020,"Jordan Lyles","TEX",57.2,0.43504532,,,,,0.04028197,0.12688822,0.29808661,,,0.09969789,,,,"Jordan Lyles",7593,543475
2020,"Tommy Milone","- - -",39,0.43328551,,,,,0.02439024,0.11190818,0.04017217,,,0.3902439,,,,"Tommy Milone",7608,543548
2020,"Mike Fiers","OAK",59,0.3231441,,,,,0.11899563,0.27401747,0.12227074,,,0.16157205,,,,"Mike Fiers",7754,571666
2020,"Josh Lindblom","MIL",45.1,0.34936709,,0.19113924,0.10379747,,,0.16962025,0.09493671,,,0.09113924,,,,"Josh Lindblom",7882,458676
