Season,Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
2016,"Justin Wilson","DET",9.971594583275273,2.6079555063950712,3.82352941,0.9204548846100252,0.25896414,0.06772908,0.19123506,0.26180257510729615,1.329545944436703,0.3395061728395062,0.7082153,98.14857809104683,73.72308383369047,76.09438102403561,4.142046980745113,3.1806513044952407,0.9613956762498725,3.2422610419115956,3.0242048167481004,"Justin Wilson",4301,458677
2014,"Aaron Barrett","WSN",10.844268059419631,4.426231860987605,2.45,0.22131159304938025,0.2816092,0.11494253,0.16666667,0.21568627450980393,1.3032793812907948,0.3106796116504854,0.70342205,72.2011209726665,70.56043221524557,85.27458469912081,2.655739116592563,2.5912682745346887,0.06447084205787412,3.152976398071286,3.024075723828997,"Aaron Barrett",11243,502578
2022,"Reynaldo López","CHW",8.678572610933115,1.5153063288930835,5.72727273,0.13775512080846214,0.2480315,0.04330709,0.20472441,0.21074380165289255,0.9489797211249614,0.2808988764044944,0.63311688,70.41835976256766,46.63193591778225,82.7782226481831,2.7551024161692426,1.9338594125241433,0.8212430036450993,3.275672648431166,3.023796651423488,"Reynaldo Lopez",16400,625643
2021,"Jordan Romano","TOR",12.142857878116297,3.571428787681264,3.4,1.000000060550754,0.33596838,0.09881423,0.23715415,0.18061674008810572,1.0476191110531707,0.2518518518518518,0.87412587,47.666779768791855,74.26779624726015,76.74573123681151,2.1428572726087585,3.154161105632902,-1.0113038330241437,3.278038558990505,3.0234863569820947,"Jordan Romano",16122,605447
2022,"Jordan Romano","TOR",10.265625611878969,2.9531251760199773,3.47619048,0.5625000335276147,0.28294574,0.08139535,0.20155039,0.1888412017167382,1.015625060535971,0.2564102564102564,0.8044164,54.905099761442585,70.95133601879954,86.93686908743959,2.109375125728555,2.8155559839680784,-0.7061808582395233,3.437163881103419,3.0204691767143292,"Jordan Romano",16122,605447
2023,"Joe Jiménez","ATL",11.662723736262263,2.236686743940708,5.21428571,1.4378700496761694,0.30672269,0.05882353,0.24789916,0.22972972972972974,1.153846336159889,0.3,0.82720588,68.84423077365481,83.80738516069815,82.21530838205385,3.0355034382052466,3.5923185192976534,-0.5568150810924068,3.5992056422283123,3.0186836775038683,"Joe Jimenez",15761,641729
2014,"Adam Warren","NYY",8.694915535326022,2.74576280062927,3.16666667,0.45762713343821165,0.2345679,0.07407407,0.16049383,0.21212121212121213,1.1059322391423447,0.271889400921659,0.7464455,77.38893451183293,73.71932373982725,86.71416576935876,2.9745763673483756,2.8907267371185617,0.08384963022981395,3.2823690293236707,3.0129934934521114,"Adam Warren",9029,476589
2019,"Rafael Montero","TEX",10.551724137931034,1.5517241379310345,6.8,1.5517241379310345,0.30088496,0.04424779,0.25663717,0.2169811320754717,0.9655172413793104,0.26865671641791045,0.95652174,49.266108453219246,80.63144293578807,75.51270845579384,2.4827586206896552,3.8346991308804217,-1.3519405101907664,3.4453390899403344,3.0116443557869643,"Rafael Montero",12760,606160
2024,"Aaron Ashby","MIL",10.48235411726493,3.176470944625736,3.3,0.6352941889251472,0.27731092,0.08403361,0.19327731,0.1834862385321101,1.0588236482085787,0.24324324324324326,0.625,69.25739408042507,69.23548446232236,70.81794367917396,2.8588238501631626,2.813538562220269,0.04528528794289377,2.856461554518226,3.010957052348232,"Aaron Ashby",23550,676879
2016,"Steve Cishek","SEA",10.687501274049435,2.9531253520399754,3.61904762,1.1250001341104667,0.29457364,0.08139535,0.2131783,0.1888412017167382,1.0156251210719491,0.24161073825503357,0.83044983,70.31280566037935,85.2994559676881,82.95535775310371,2.812500335276167,3.568435433134443,-0.7559350978582762,3.530961140527667,3.010227820835444,"Steve Cishek",6483,518553
2024,"Raisel Iglesias","ATL",8.826923724462342,1.6875001237942713,5.23076923,0.5192308073213142,0.26254826,0.05019305,0.21235521,0.15637860082304528,0.7355769770385285,0.19883040935672514,0.7231405,46.77703500422806,67.16399284165713,83.4739872413987,1.9471155274549283,2.647248970968481,-0.7001334435135527,3.380180346222837,3.00868320401202,"Raisel Iglesias",17130,628452
2024,"Bryan Abreu","HOU",11.834043321587961,3.6765959834059685,3.21875,1.0340426203329287,0.31692308,0.09846154,0.21846154,0.20557491289198607,1.1617022030900803,0.2857142857142857,0.82938389,78.15753485031512,85.66420888072365,84.68577845267684,3.102127860998786,3.4856287351826745,-0.38350087418388856,3.478283806353638,3.0083191941580703,"Bryan Abreu",16609,650556
2014,"Kevin Quackenbush","SDP",9.2760751392511,2.981595580473568,3.11111111,0.33128839783039643,0.25225225,0.08108108,0.17117117,0.2079207920792079,1.1042946594346548,0.2777777777777778,0.79391892,71.24839220387548,73.0810775332928,90.87428491580448,2.484662983727973,2.6537244829003788,-0.16906149917240576,3.3580771351041916,3.0070206245248845,"Kevin Quackenbush",12360,534812
2022,"Penn Murfee","SEA",9.865386424685703,2.33653889005714,4.22222222,0.9086540127999989,0.27941176,0.06617647,0.21323529,0.19047619047619047,0.9519232515047608,0.24260355029585798,0.77319588,81.77998695954575,81.07855442014153,91.1400361229688,2.985577470628568,3.098007922094954,-0.1124304514663863,3.6003839661983053,3.0067684105575845,"Penn Murfee",25174,682171
2021,"Giovanny Gallegos","STL",10.64315521163548,2.2406642550811537,4.75,0.6721992765243462,0.30645161,0.06451613,0.24193548,0.1795774647887324,0.8838175672820107,0.2459016393442623,0.71428571,73.84199673866117,65.38639012258099,86.65890707031805,3.0248967443595576,2.7467975409517122,0.27809920340784533,3.6866255529487075,3.006666807238166,"Giovanny Gallegos",14986,606149
2021,"Jonathan Loáisiga","NYY",8.787737114058745,2.0377361423904334,4.3125,0.3820755266982063,0.24381625,0.0565371,0.18727915,0.21212121212121213,1.0188680711952167,0.2760416666666667,0.79096045,51.09961338539556,59.90743679388275,73.72452798021133,2.1650946512898357,2.5756944142698313,-0.41059976297999556,3.1473401903770744,3.0059602889617123,"Jonathan Loaisiga",19753,642528
2014,"Randy Choate","STL",8.000005086266254,3.250002066295666,2.46153846,0.5000003178916409,0.21621622,0.08783784,0.12837838,0.2076923076923077,1.1111118175369799,0.2604166666666667,0.63981043,124.94544378532017,97.71231476112389,96.80904745084543,4.500002861024768,3.5766968956701874,0.9233059653545808,3.5754502306184106,3.0044098371053853,"Randy Choate",813,329092
2018,"Josh James","HOU",11.347826086956522,2.739130434782609,4.14285714,1.173913043478261,0.31868132,0.07692308,0.24175824,0.18292682926829268,0.9565217391304348,0.24,0.90909091,57.265763338434155,84.82930048031017,81.9751454974452,2.347826086956522,3.508257662731668,-1.1604315757751462,3.464220586937407,3.003926198801601,"Josh James",16794,657624
2016,"Derek Law","SFG",8.181821019197297,1.4727277834555135,5.55555556,0.49090926115183786,0.23364486,0.04205607,0.19158879,0.2146341463414634,0.9636366978165706,0.26973684210526316,0.81967213,52.6775896121484,65.14675510170473,75.78245342351195,2.127273464991297,2.5283783502814443,-0.4011048852901471,3.1214845944271823,3.0027121764548985,"Derek Law",13133,571882
2020,"Brooks Raley","- - -",12.150003476143878,2.7000007724764172,4.5,1.3500003862382086,0.32142857,0.07142857,0.25,0.17567567567567569,0.950000271797258,0.22727272727272727,0.58510638,109.32862112117708,88.13286530797151,81.38680161788966,4.950001416206765,3.941419529914917,1.0085818862918483,3.630458894067405,3.000090958776908,"Brooks Raley",10061,548384
2020,"Ryan Pressly","HOU",12.428572557410519,3.0000002724784007,4.14285714,0.8571429349938288,0.31868132,0.07692308,0.24175824,0.25301204819277107,1.3333334544348447,0.36538461538461536,0.72519084,77.92835729359848,63.35053138154336,68.15404130442295,3.428571739975315,2.8104668997853217,0.6181048401899933,3.04153869947882,2.9999581894208034,"Ryan Pressly",7005,519151
2015,"Madison Bumgarner","SFG",9.645802425546654,1.607633737591109,6,0.8656489356259818,0.26927503,0.04487917,0.22439586,0.21992709599027946,1.007633681681037,0.28169014084507044,0.77935223,78.23948104785748,78.29025402056897,77.81802724867124,2.9267178299735574,2.872525023382641,0.0541928065909163,3.014458711570977,2.999883379866624,"Madison Bumgarner",5524,518516
2014,"Brad Ziegler","ARI",7.253732995271369,3.2238813312317194,2.25,0.6716419440066081,0.19217082,0.08540925,0.10676157,0.23622047244094488,1.2537316288123352,0.28205128205128205,0.725,90.9184777819479,99.37085089963063,92.34134233560468,3.4925381088343626,3.6994164769276425,-0.20687836809327997,3.4118111827187643,2.9996790371771107,"Brad Ziegler",7293,446899
2019,"Chris Sale","BOS",13.316741162002966,2.260180839422522,5.89189189,1.466063247192987,0.35620915,0.06045752,0.29575163,0.2188612099644128,1.085972775698509,0.309375,0.66714491,90.95928232864743,75.17200651166148,64.42653661385968,4.398189741578961,3.390480051759016,1.0077096898199454,2.9335049033122287,2.999147223111435,"Chris Sale",10603,519242
2014,"Brandon McCarthy","- - -",7.875,1.485,5.3030303,1.125,0.20933014,0.03947368,0.16985646,0.2775,1.275,0.3283333333333333,0.70852018,105.41032390281936,93.28151726648399,76.76151973108833,4.05,3.5472521686553957,0.5027478313446041,2.8677601146698,2.997354193813811,"Brandon McCarthy",4662,435221
2015,"Justin Grimm","CHC",12.140944881466423,4.711411446539209,2.57692308,0.7248325302368014,0.32843137,0.12745098,0.20098039,0.1751412429378531,1.1476515062082688,0.25471698113207547,0.76335878,50.74994782408273,80.07694025869887,78.64904513609183,1.993289458151204,3.1134595130489777,-1.1201700548977738,3.0469610278712818,2.9963384205416657,"Justin Grimm",11720,518748
2015,"Jacob deGrom","NYM",9.659686635576548,1.790576059277604,5.39473684,0.7539267618010965,0.27296937,0.0505992,0.22237017,0.20956399437412096,0.979057669838924,0.2714285714285714,0.78031212,68.42916089968418,70.22314673493484,75.42771785360357,2.5445028210787006,2.704274343974376,-0.1597715228956753,2.920970240155247,2.9933507799260135,"Jacob deGrom",10954,594798
2023,"Yimi García","TOR",10.77272976331532,2.04545501835101,5.26666667,1.0909093431205388,0.28014184,0.05319149,0.22695035,0.2567049808429119,1.242424529665058,0.3390804597701149,0.69010417,96.60635173333881,79.15166371520007,73.33173443772432,4.09091003670202,3.391404027387138,0.6995060093148822,3.1433379542684774,2.9924225363968473,"Yimi Garcia",12095,554340
2017,"Chris Devenski","HOU",11.157028310800445,2.900827360808116,3.84615385,1.227273114188049,0.3164557,0.08227848,0.23417722,0.1736111111111111,0.942149057356482,0.22033898305084745,0.83067093,63.321132660713864,80.48508793062577,79.72542495863071,2.677686794592107,3.4923505435378805,-0.8146637489457738,3.5057800132675627,2.992383462896407,"Chris Devenski",12763,606965
2023,"Jeff Hoffman","PHI",11.8662440564516,3.26751647931276,3.63157895,0.5159236546283305,0.33173077,0.09134615,0.24038462,0.15508021390374332,0.917197608228143,0.22608695652173913,0.74235808,54.94146192247072,57.35109117746372,74.1024291466333,2.4076437215988755,2.5671421533259635,-0.159498431727088,3.2435912287807733,2.991875402342694,"Jeff Hoffman",17432,656546
2017,"Josh Hader","MIL",12.83916152416104,4.153846375463866,3.09090909,0.7552447955388847,0.36170213,0.11702128,0.24468085,0.15432098765432098,0.9860140386202106,0.23333333333333334,0.88105727,47.390655994253834,69.65981542323678,84.65689609121326,2.076923187731933,3.031765561624053,-0.9548423738921201,3.6574667786292543,2.9917202806708634,"Josh Hader",14212,623352
2014,"Dale Thayer","SDP",8.540818986174598,2.2040823190128,3.875,1.2397963044446998,0.23396226,0.06037736,0.17358491,0.2145748987854251,1.0561227778602997,0.25,0.89041096,67.15283127008765,106.44287581115756,92.64409030362043,2.3418374639510997,3.851640147777629,-1.5098026838265293,3.4228999605055184,2.9913685146825624,"Dale Thayer",5032,445612
2015,"Chris Hatcher","LAD",10.384621479105718,3.0000017606305405,3.46153846,0.9230774648093971,0.27108434,0.07831325,0.19277108,0.23333333333333334,1.230769953079196,0.3069306930693069,0.70484581,98.84751675368815,89.11473599974991,92.02675702939824,3.6923098592375885,3.390004156891499,0.30230570234608933,3.5701827658295358,2.990893910466439,"Chris Hatcher",3299,501822
2022,"Robert Suarez","SDP",11.517484053696325,3.9650354938954564,2.9047619,0.755244855980087,0.31937173,0.10994764,0.20942408,0.1746987951807229,1.048951188861232,0.24752475247524752,0.84710744,58.45970566172157,81.3924281291463,81.55193986464256,2.2657345679402607,3.2173261205493313,-0.9515915526090706,3.244458261423479,2.990371953976504,"Robert Suarez",30115,663158
2023,"Ryan Pressly","HOU",10.19387834462367,2.2040818042429557,4.625,1.1020409021214779,0.2761194,0.05970149,0.21641791,0.2151394422310757,1.0714286548403258,0.27218934911242604,0.63545151,84.74502671541563,79.18010994075561,73.18114439463488,3.581632931894803,3.362183224981103,0.21944970691370003,3.136892310196678,2.988695044986622,"Ryan Pressly",7005,519151
2016,"Brad Brach","BAL",10.481013670427702,2.8481015408770927,3.68,0.797468431445586,0.29581994,0.08038585,0.21543408,0.1993006993006993,1.0379747837863182,0.26737967914438504,0.81717452,48.50224576910263,66.22867757584244,77.60707366555434,2.050633109431507,2.9187122595728505,-0.8680791501413436,3.3059129871123454,2.9886196290260565,"Brad Brach",6627,542960
2024,"Michel Otañez","OAK",14.558826796324515,5.2941188350270965,2.75,0.5294118835027096,0.36423841,0.13245033,0.23178808,0.2109375,1.3823532513681864,0.352112676056338,0.74152542,88.83386004319497,68.31730881642436,82.33187284354145,3.441177242767613,2.7253032087042035,0.7158740340634093,3.3836642093511315,2.9885798839624855,"Michel Otanez",22533,671305
2014,"Carlos Frías","LAD",8.072166218262696,1.9484539147530648,4.14285714,1.1134022370017513,0.21167883,0.05109489,0.16058394,0.25384615384615383,1.2371135966686126,0.29896907216494845,0.52325581,176.68205999156137,98.89614459528522,87.90617943957497,6.123712303509632,3.5961697674061255,2.5275425361035064,3.249364061687807,2.987415885209675,"Carlos Frias",3547,516910
2018,"Keone Kela","- - -",11.423076713578945,3.2884614781515142,3.47368421,0.8653845995135564,0.31132075,0.08962264,0.22169811,0.19689119170984457,1.0961538260505048,0.27049180327868855,0.76,73.7395974344675,69.2070284963975,78.86083443057962,3.2884614781515142,2.968123886994357,0.3203375911571573,3.3062153212926257,2.985475317629604,"Keone Kela",14696,605309
2015,"Oliver Pérez","- - -",11.19512846128444,3.292684841554247,3.4,0.8780492910811326,0.27868852,0.08196721,0.19672131,0.23780487804878048,1.3170739366216988,0.3211009174311927,0.64885496,104.31122080849002,83.51253249015457,92.1498573469675,4.1707341326353795,3.304325556599109,0.8664085760362705,3.6196832469844216,2.984019195573115,"Oliver Perez",1514,424144
2023,"Fernando Cruz","CIN",13.363638101530695,3.818182314723056,3.5,0.8181819245835119,0.35125448,0.10035842,0.25089606,0.20883534136546184,1.212121369753351,0.31724137931034485,0.58423913,105.66512745564424,60.83459707419795,80.01452061693365,4.909091547501072,2.8307978800833977,2.0782936674176744,3.502737812804845,2.983393171905063,"Fernando Cruz",7048,518585
2022,"Clayton Kershaw","LAD",9.759894852042683,1.6385224934086255,5.95652174,0.7124010840907068,0.27789047,0.04665314,0.23123732,0.20512820512820512,0.9419525445199345,0.26791277258566976,0.79439252,57.60120803761855,63.84105915810163,71.23385706857843,2.2796834690902616,2.5662568371936665,-0.28657336810340484,2.8262090991271824,2.9827825417727603,"Clayton Kershaw",2036,477132
2015,"Corey Kluber","CLE",9.93243174974378,1.824324198932531,5.44444444,0.8918918305892374,0.2765237,0.05079007,0.22573364,0.22771084337349398,1.0540539816054624,0.2966252220248668,0.71428571,84.92509956046956,73.15411337278394,75.18231871656307,3.4864862468488367,2.9714315989837754,0.5150546478650613,3.0458152800251472,2.982509305161178,"Corey Kluber",2429,446372
2014,"Madison Bumgarner","SFG",9.069019253878846,1.7806750133186775,5.09302326,0.8696319832486564,0.25085911,0.04925544,0.20160367,0.2354368932038835,1.0904908996292675,0.2962328767123288,0.75842697,86.08470574261526,87.0330030595964,80.9133217143385,2.9815953711382503,3.0494300750126664,-0.06783470387441604,2.99323601591509,2.9819782342249566,"Madison Bumgarner",5524,518516
2022,"Griffin Jax","MIN",9.705070830502635,2.4884797001288805,3.9,0.8709678950451082,0.26896552,0.06896552,0.2,0.20973782771535582,1.0506914289433051,0.2692307692307692,0.72254335,86.86613929529953,80.18178318372115,83.96647627287552,3.3594475951739886,3.167730550554961,0.19171704461902772,3.321815677270415,2.981922894926548,"Griffin Jax",20253,643377
2022,"Enyel De Los Santos","CLE",10.293752454221833,2.8687506839634622,3.58823529,0.5062501206994344,0.28372093,0.07906977,0.20465116,0.20408163265306123,1.0687502548099173,0.2803030303030303,0.74817518,78.98160355065997,66.87197026347528,80.06985634094002,3.0375007241966068,2.6249308854341233,0.41256983876248343,3.1704996264218988,2.9809684344479206,"Enyel De Los Santos",18403,660853
2014,"Rob Wooten","MIL",7.601947096926303,2.0970888543244977,3.625,0.2621361067905622,0.19727891,0.05442177,0.14285714,0.30434782608695654,1.4563117043920122,0.37962962962962965,0.66532258,125.15595668859758,67.63671566390197,88.55979924727453,4.7184499222301195,2.6079799550742715,2.110469967155848,3.273304254753692,2.9790013594824676,"Rob Wooten",8532,543942
2014,"Max Scherzer","DET",10.293494229754138,2.5733735574385346,4,0.7352495878395814,0.27876106,0.06969027,0.2090708,0.2347305389221557,1.1754916250027874,0.31504424778761064,0.77147623,81.59286069137106,74.63099976439635,82.59300361283161,3.1452343479804314,2.8463217733844473,0.2989125745959842,3.124963148182349,2.9777511936427192,"Max Scherzer",3137,453286
2017,"Max Scherzer","WSN",12.019933250150123,2.4667773461128983,4.87272727,0.9867109384451593,0.34358974,0.07051282,0.27307692,0.17647058823529413,0.9019933326190598,0.24528301886792453,0.80645161,56.67089653943221,65.8527512182182,75.99765705737502,2.511627843314951,2.898503488157563,-0.38687564484261205,3.281608885374565,2.976355347097688,"Max Scherzer",3137,453286
2023,"Yennier Cano","BAL",8.050460687802685,1.6100921375605368,5,0.49541296540324214,0.22968198,0.0459364,0.18374558,0.2247191011235955,1.0045874020676855,0.2828282828282828,0.80965909,50.356659117176186,67.37109062344047,70.30881734394558,2.1055051029637792,2.8421962216610352,-0.736691118697256,3.013949269297578,2.9755802722566207,"Yennier Cano",25911,666974
2014,"Luke Gregerson","OAK",7.3410151153801975,1.8663597750966605,3.93333333,0.7465439100386642,0.20774648,0.0528169,0.15492958,0.21641791044776118,1.0092167672744905,0.2561576354679803,0.82317073,57.541320878660095,87.51268964547542,86.97288868201062,2.1152077451095486,3.2428512664389015,-1.127643521329353,3.292250831225815,2.9749356836285834,"Luke Gregerson",4090,502381
2024,"Kevin Ginkel","ARI",9.90000215802921,1.9285718489667292,5.13333333,0.7714287395866917,0.26460481,0.05154639,0.21305842,0.25274725274725274,1.2000002615792982,0.33157894736842103,0.71246819,76.87406464494345,73.0484650843282,79.80409111807762,3.2142864149445485,2.852193995495217,0.36209241944933135,3.2283166493307176,2.9734867784333203,"Kevin Ginkel",19876,656464
2023,"Clay Holmes","NYY",10.142858371172512,3.285714683619264,3.08695652,0.2857143203147186,0.27099237,0.08778626,0.18320611,0.21610169491525424,1.1746033168493988,0.3006134969325153,0.74123989,66.57960044850584,60.117928174542314,69.37525335359837,2.8571432031471864,2.651865683277109,0.20527751987007736,2.9739903113440804,2.972133495910181,"Clay Holmes",13649,605280
2022,"Andrew Chafin","DET",10.517444193073581,2.9825588010208666,3.52631579,0.7848838950054912,0.27572016,0.0781893,0.19753086,0.2171945701357466,1.168604910341509,0.28859060402684567,0.6984127,73.43314363587784,78.16365559189761,82.60755434056857,2.825582022019768,3.0601054086628423,-0.23452338664307426,3.2690451469646824,2.9716205190834946,"Andrew Chafin",12988,605177
2017,"Aroldis Chapman","NYY",12.337751461244157,3.576159843838886,3.45,0.5364239765758329,0.32857143,0.0952381,0.23333333,0.19786096256684493,1.1324506172156472,0.2956521739130435,0.71684588,73.76443053080449,56.93092824015329,73.55431474169055,3.2185438594549973,2.561613053574053,0.6569308058809442,3.2357402091327607,2.9709176790058804,"Aroldis Chapman",10233,547973
2016,"Sergio Romo","SFG",9.684785218906566,2.0543483797680593,4.71428571,1.4673916998343282,0.28205128,0.05982906,0.22222222,0.23636363636363636,1.0760872465451738,0.2916666666666667,0.92307692,65.40653388727871,97.36723235625597,88.07762874019728,2.6413050597017906,3.7987344716582747,-1.157429411956484,3.6344396519646542,2.970264187069438,"Sergio Romo",9817,489265
2024,"Kaleb Ort","HOU",9.486488198084892,1.4594597227822912,6.5,2.5540545148690095,0.27956989,0.04301075,0.23655914,0.1797752808988764,0.8108109571012729,0.16071428571428573,1,64.34892876762612,129.56843563684524,88.43468212948592,2.5540545148690095,5.234047718898041,-2.6799932040290315,3.6289779351769167,2.9699604388711056,"Kaleb Ort",20061,672391
2022,"Matt Festa","SEA",10.666668173707775,3.0000004238553117,3.55555556,1.6666669021418399,0.29223744,0.08219178,0.21004566,0.21608040201005024,1.129629789229469,0.264,0.75510204,114.13202208279183,112.11734547160883,87.79822062985637,4.166667255354599,4.260579312027587,-0.09391205667298763,3.4706124380752157,2.96953627293971,"Matt Festa",19330,670036
2018,"Kenley Jansen","LAD",10.297674784023366,2.134883796687771,4.82352941,1.632558197467119,0.28373702,0.05882353,0.2249135,0.2,0.9906977095740637,0.2342857142857143,0.82116788,78.34488394251773,100.33737798604783,87.378068583542,3.013953595323912,4.025547885544047,-1.0115942902201356,3.557163283514882,2.9682449634754904,"Kenley Jansen",3096,445276
2014,"Drew Storen","WSN",7.349113587233755,1.7573967273819848,4.18181818,0.31952667770581544,0.20535714,0.04910714,0.15625,0.20952380952380953,0.9763315152122138,0.25925925925925924,0.9057971,30.404208223664575,73.72667162623634,91.6246996148847,1.118343371970354,2.706216598380975,-1.587873226410621,3.385562643596792,2.9666829674395196,"Drew Storen",6983,519322
2014,"Marc Rzepczynski","CLE",9.000007463544318,3.7173943871161312,2.42105263,0.1956523361640069,0.23469388,0.09693878,0.1377551,0.2413793103448276,1.3260880562227135,0.3228346456692913,0.71884984,70.63952361144722,74.99536460189961,86.97911329010356,2.739132706296097,2.849643238640719,-0.11051053234462227,3.292488577250944,2.965260811836923,"Marc Rzepczynski",6612,519240
2014,"Ernesto Frieri","- - -",10.368001582031491,3.0240004614258518,3.42857143,2.3760003625488832,0.26086957,0.07608696,0.18478261,0.27976190476190477,1.464000223388706,0.3302752293577982,0.6092437,203.69671372686582,148.15205623763427,97.9608066052042,7.34400112060564,5.4122525165558395,1.9317486040498002,3.6710429307999823,2.9625807295981343,"Ernesto Frieri",5178,457117
2014,"TJ House","CLE",7.0588235294117645,1.9411764705882353,3.63636364,0.8823529411764706,0.18648019,0.05128205,0.13519814,0.2825,1.3235294117647058,0.33225806451612905,0.7890625,86.46903702718393,96.91178058783177,81.81194890635447,3.3529411764705883,3.69107569806716,-0.33813452159657187,3.095131125169642,2.9624799242008555,"TJ House",9121,543334
2018,"James Paxton","SEA",11.675674934899538,2.357588208008561,4.95238095,1.2910602091475452,0.32248062,0.06511628,0.25736434,0.22259136212624583,1.097713028067478,0.2991913746630728,0.75966851,91.44934491821155,77.59604325825038,71.5391032940468,3.7609145222993705,3.2352756458706566,0.5256388764287139,3.018592181649596,2.9621041304164635,"James Paxton",11828,572020
2015,"Justin Wilson","NYY",9.73771161656788,2.9508217019902667,3.3,0.44262325529853996,0.2704918,0.08196721,0.18852459,0.22072072072072071,1.1311483190962688,0.3006535947712418,0.74850299,76.54895543647223,64.0024950760124,76.9326558269778,3.09836278708978,2.6909704947014603,0.40739229238831953,3.116047144275405,2.961962117670406,"Justin Wilson",4301,458677
2018,"Tony Barnette","TEX",8.886079596588356,1.708861460882376,5.2,0.6835445843529504,0.25,0.04807692,0.20192308,0.1958762886597938,0.9113927791372672,0.2463768115942029,0.64655172,51.32858546611456,67.6338412846331,78.13697428305841,2.3924060452353264,2.9705580801215494,-0.578152034886223,3.3003272177699468,2.9610572108498996,"Tony Barnette",3555,501817
2016,"James Hoyt","HOU",11.454552406126096,3.6818204162548165,3.11111111,2.0454557868082315,0.30769231,0.0989011,0.20879121,0.19753086419753085,1.136364326004573,0.22916666666666666,0.73684211,111.4596092731674,117.61681873582175,72.72254610668658,4.5000027309781085,4.919288731410152,-0.41928600043204334,3.100379045864074,2.960878603353711,"James Hoyt",14605,624586
2022,"Hunter Harvey","WSN",10.296611500964602,2.7457630669238937,3.75,0.22881358891032447,0.2866242,0.07643312,0.21019108,0.22758620689655173,1.1440679445516224,0.32323232323232326,0.75688073,62.71983418603902,52.29319539124448,85.27947957648954,2.516949478013569,2.0700579855161747,0.44689149249739435,3.3955561342279963,2.9607855473768128,"Hunter Harvey",15507,640451
2018,"Ken Giles","- - -",9.476821790582884,1.2516557081901922,7.57142857,1.0728477498773077,0.25,0.03301887,0.21698113,0.2647058823529412,1.2119206063428845,0.3310344827586207,0.63432836,111.5493244222872,73.4114682672199,77.43636089084035,4.649006916135,3.080961372080531,1.5680455440544687,3.270410394647505,2.960374627821787,"Ken Giles",12910,571704
2021,"Carlos Rodón","CHW",12.550250775121535,2.4422109616452716,5.13888889,0.8819095139274592,0.34644195,0.06741573,0.27902622,0.18571428571428572,0.9572863954597206,0.2671232876712329,0.82191781,54.36705431435824,59.684307472991904,74.28202909396742,2.3743717682662364,2.649933639894437,-0.27556187162820045,3.171457894443794,2.957450895530984,"Carlos Rodon",16137,607074
2022,"Phil Bickford","LAD",9.885247138007385,2.065574028837364,4.78571429,1.7704920247177405,0.27125506,0.05668016,0.2145749,0.22943722943722944,1.0983607931119317,0.26973684210526316,0.68965517,119.29431528832207,104.99290165504908,89.61399278403012,4.721312065913975,4.259972128795077,0.46133993711889776,3.571258011587191,2.9573978069835163,"Phil Bickford",18519,641360
2017,"Dan Otero","CLE",5.7000021743782705,1.3500005149843273,4.22222222,0.9000003433228849,0.15702479,0.03719008,0.11983471,0.2703862660944206,1.2000004577638466,0.30158730158730157,0.77044025,62.51398714839965,82.59311297565193,68.68919190250307,2.8500010871891353,3.6409732119243055,-0.7909721247351702,3.022848724067477,2.9559890101072033,"Dan Otero",7385,519096
2021,"Andrew Kittredge","TBR",9.66976932911474,1.8837212978794946,5.13333333,0.8790699390104307,0.27304965,0.05319149,0.21985816,0.20833333333333334,0.9767443766782564,0.26666666666666666,0.82278481,45.610413238657785,74.24290731109151,71.58708450992361,1.8837212978794946,3.044452702608408,-1.1607314047289135,3.0548735964927536,2.95373622692336,"Andrew Kittredge",12828,552640
2016,"Noah Syndergaard","NYM",10.682394460977106,2.107077806523007,5.06976744,0.5390199039942576,0.29301075,0.0577957,0.23521505,0.24034334763948498,1.1488201994221046,0.33404255319148934,0.76923077,66.37171214830023,56.7218555841262,64.9248147559093,2.5970959010632413,2.2863063946501625,0.3107895064130788,2.668503606030615,2.9529983897496654,"Noah Syndergaard",11762,592789
2023,"Aroldis Chapman","- - -",15.89142943744275,5.5542860169702815,2.86111111,0.6171428907744757,0.41365462,0.14457831,0.26907631,0.17452830188679244,1.2514286396260201,0.3142857142857143,0.73099415,70.71599868333324,58.10425138082485,60.4072557316019,3.0857144538723786,2.5178974621831136,0.567816991689265,2.5901367741364845,2.9527122682719957,"Aroldis Chapman",10233,547973
2016,"Sean Doolittle","OAK",10.384620463356832,1.8461547490412145,5.625,1.384616061780911,0.29032258,0.0516129,0.23870968,0.22448979591836735,1.0512825654262472,0.28125,0.82822086,78.66172928791386,83.01955744807317,86.37973267322782,3.2307708108221256,3.4542528410165536,-0.22348203019442803,3.675053944829091,2.952523540957775,"Sean Doolittle",1581,448281
2019,"Justin Verlander","HOU",12.107624146850595,1.6950673805590835,7.14285714,1.4529148976220716,0.35419126,0.04958678,0.30460449,0.17146433041301626,0.8026906378837988,0.21814254859611232,0.88410104,57.24857662426918,72.1711994547438,69.6835135859621,2.582959817994794,3.2678211385829,-0.684861320588106,3.1762127172449865,2.9516052608763834,"Justin Verlander",8700,434378
