Season,Name,Team,IP,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,NameASCII,PlayerId,MLBAMID
2014,"Jake Arrieta","CHC",156.2,7.184840586036444,,0.3109549582004547,,,6.781313374638557,14.8341765999794,3.067525688558817,,,0.3490631468594074,,,"Jake Arrieta",4153,453562
2014,"Jered Weaver","LAA",213.1,5.299529958516359,,-4.835990477353334,,,-6.735240366309881,-2.435023546218872,12.540481213480234,,,3.021107830107212,,,"Jered Weaver",4235,450308
2014,"David Huff","- - -",59,6.96081168577075,,1.7762054577469826,,,0.03780873864889145,-0.8849319629371166,0.19953074306249619,,,-6.352598760277033,,,"David Huff",4257,453307
2014,"Mark Melancon","PIT",71,4.784884337335825,,4.959231685847044,-0.10429664328694344,,,,,7.500477124005556,,,,,"Mark Melancon",4264,453343
2014,"Manny Parra","CIN",36.2,-5.102397434413433,,,0.16279423236846924,,-0.41291967034339905,2.367557108402252,,,,,,,"Manny Parra",4279,448159
2014,"Justin Wilson","PIT",60,6.970767956227064,,1.6866290122270584,,,-0.8992948532104492,,-2.5440299473702908,,,0.5572668574750423,,,"Justin Wilson",4301,458677
2014,"Aaron Poreda","TEX",21.1,-6.156232833862305,,,,,-0.48990417271852493,1.4681579545140266,,,,-0.2965567819774151,,,"Aaron Poreda",4313,519145
2014,"Tyler Chatwood","COL",24,4.03988241404295,,,,,-3.3527033254504204,-1.2144916765391827,0.5672850087285042,,,-1.153974112123251,,,"Tyler Chatwood",4338,543022
2014,"Craig Breslow","BOS",54.1,-0.4386402480304241,,,,,-3.105350583791733,-4.702646907418966,-1.3264684937894344,,,-2.017089366912842,,,"Craig Breslow",4363,444520
2014,"Joe Saunders","- - -",43,-10.164364852011204,,,,,1.7926655001938343,-2.3001188300549984,-3.0333289355039597,,,-5.767279900610447,,,"Joe Saunders",4366,434578
2014,"Jeremy Hellickson","TBR",63.2,-6.9674980118870735,,0.06418347358703613,,,-1.230365239083767,,2.131628654897213,,,0.661797545850277,,,"Jeremy Hellickson",4371,476451
2014,"Brad Mills","- - -",20.2,-4.758082672953606,,-1.4060360565781593,,,,,-1.9001655243337154,,,-0.7327981255948544,,,"Brad Mills",4420,502166
2014,"Jonathon Niese","NYM",187.2,6.641258619725704,,-1.6156458482146263,,,-4.927861388772726,0.18799713253974915,-1.551826436072588,,,0.6202969215810299,,,"Jonathon Niese",4424,477003
2014,"Jordan Zimmermann","WSN",199.2,17.8578046746552,,,,,-1.385757714509964,12.290121100842953,-0.2559089735150337,,,-5.943330105394125,,,"Jordan Zimmermann",4505,519455
2014,"Jason Hammel","- - -",176.1,3.0835063606500626,,,,,-4.216218091547489,11.101113572716713,-1.4118661060929298,,,-0.7614610083401203,,,"Jason Hammel",4538,434628
2014,"Matt Lindstrom","CHW",34,-0.09313233569264412,,,,,-4.236920356750488,-1.3222100622951984,-2.6529958583414555,,,0.8634041771292686,,,"Matt Lindstrom",4604,434637
2014,"Joe Thatcher","- - -",30.1,0.23118416592478752,,0.509225245565176,,,,-4.004431538283825,,,,,,,"Joe Thatcher",4620,491159
2014,"Brandon McCarthy","- - -",200,7.1899262219667435,,-7.639796171337366,-1.1102048344910145,,-9.885001622140408,,2.8832538835704327,,,,,,"Brandon McCarthy",4662,435221
2014,"Sam LeCure","CIN",56.2,1.1473141722381115,,,,,-3.699420064687729,-0.8382417112588882,,0.5379160083830357,,-2.8668109253048897,,,"Sam LeCure",4664,459967
2014,"Charlie Morton","PIT",157.1,2.572738230228424,,,-4.734939891844988,,2.9028174951672554,,4.6515674367547035,,,,,,"Charlie Morton",4676,450203
2014,"Pat Neshek","STL",67.1,,,,,,7.445051312446594,7.311230305582285,,,,4.718202490359545,,,"Pat Neshek",4682,450212
2014,"Jeff Francis","- - -",20,-1.0422642603516579,,,,,2.30935800075531,-0.3316706456243992,-0.2355404980480671,,,0.10333045944571495,,,"Jeff Francis",4684,433585
2014,"Matt Cain","SFG",90.1,0.4484322927892208,,,,,2.8306619338691235,0.6211608909070492,2.5022555962204933,,,-6.609192378818989,,,"Matt Cain",4732,430912
2014,"Sergio Santos","TOR",21,-13.070406179875135,,-0.7268750183284283,,,,4.110463321208954,,,,-0.7062658853828907,,,"Sergio Santos",4734,435045
2014,"Jonathan Broxton","- - -",58.2,7.438229348510504,,,,,1.963685993105173,2.859947308897972,-0.27520712465047836,,,0.03541462868452072,,,"Jonathan Broxton",4759,455009
2014,"Félix Hernández","SEA",236,1.366574041545391,,,,,7.910692647099495,0.5353849269449711,13.118967950344086,,,23.887857887893915,,,"Felix Hernandez",4772,433587
2014,"Matt Shoemaker","LAA",136,0.06207539141178131,,,,,-0.598459392786026,0.9231755882501602,,-1.3584113009274006,,11.520558208227158,,,"Matt Shoemaker",4776,533167
2014,"Brandon Maurer","SEA",69.2,3.3808702267706394,,,,,-1.8452544212341309,-0.9726011194288731,-1.440593909472227,,,3.4300821013748646,,,"Brandon Maurer",4878,543506
2014,"Scott Kazmir","OAK",190.1,1.4032380245625973,,2.728413801640272,,,4.222002763301134,2.90177758410573,-0.42938150838017464,,,7.58023925870657,,,"Scott Kazmir",4897,431148
2014,"Jon Lester","- - -",219.2,5.52222179248929,,4.695361569523811,,,3.2701499313116074,,7.263322211802006,,,-0.03672238811850548,,,"Jon Lester",4930,452657
2014,"Justin De Fratus","PHI",52.2,-1.1196005381643772,,,,,-1.68343485891819,7.015985194593668,,,,0.615225862711668,,,"Justin De Fratus",4955,518603
2014,"Fernando Salas","LAA",58.2,7.196524195373058,,,,,-0.004160124808549881,,,-1.7882495373487473,,1.3933484219014645,,,"Fernando Salas",4971,477569
2014,"Cole Hamels","PHI",204.2,-4.812264937907457,,3.5523412451148033,,,3.366488352417946,,-0.7179797403514385,,,18.937816485762596,,,"Cole Hamels",4972,430935
2014,"Fernando Abad","OAK",57.1,10.461659848690033,,-0.12572946399450302,,,3.500005252659321,,,0.07769882306456566,,1.8855800665915012,,,"Fernando Abad",4994,472551
2014,"Jake Diekman","PHI",71,,,,,,-0.2185090407729149,1.2204657047986984,,,,0.222372654825449,,,"Jake Diekman",5003,518617
2014,"Dale Thayer","SDP",65.1,9.805346366018057,,,,,0.6251279301941395,-3.7671202048659325,,,,0.2302127666771412,,,"Dale Thayer",5032,445612
2014,"Yohan Flande","COL",59,-0.5480001643300056,,,,,1.8744643740355968,-1.599745325744152,,,,2.6689490526914597,,,"Yohan Flande",5057,456071
2014,"Josh Fields","HOU",54.2,1.9374396316707134,,,,,,,,1.3463854528963566,,1.5890795849263668,,,"Josh Fields",5070,451661
2014,"Franklin Morales","COL",142.1,-11.59989719465375,,,,,-4.8184072859585285,-4.013606704771519,-4.40379124879837,,,-0.375434722751379,,,"Franklin Morales",5088,462985
2014,"Evan Meek","BAL",23.1,-0.005287639796733856,,-0.5863458029925823,,,0.12531869858503342,,-0.7593932412564754,,,-1.737104557454586,,,"Evan Meek",5109,457425
2014,"Jeurys Familia","NYM",77.1,2.9178744815289974,,,,,7.378963936120272,3.5993237495422363,,,,-0.38490891084074974,,,"Jeurys Familia",5114,544727
2014,"C.C. Lee","CLE",28,0.012197792530059814,,,0.19994666054844856,,-5.724632542580366,,0.8094430267810822,,,,,,"C.C. Lee",5177,547348
2014,"Ernesto Frieri","- - -",41.2,-8.36842330172658,,,,,1.780985739082098,-1.65174063667655,,,,-0.16890842840075493,,,"Ernesto Frieri",5178,457117
2014,"Mike Pelfrey","MIN",23.2,-0.8901160657405853,,,-1.0117266699671745,,-5.804636392742395,-1.4288380816578865,0.6035244800150394,,,,,,"Mike Pelfrey",5203,460059
2014,"Chris Perez","LAD",46.1,2.2894547060132027,,,,,-0.2432204969227314,-4.766754221171141,,,,0.8470058999955654,,,"Chris Perez",5213,453198
2014,"Wade LeBlanc","- - -",29.2,-2.5095172487199306,,0.08153010159730911,,,1.3629189804196358,,2.0438676439225674,,,3.3362449146807194,,,"Wade LeBlanc",5221,453281
2014,"Blake Parker","CHC",21,-4.015402693301439,,,1.3939133360981941,,0.07043683528900146,,-0.758899100124836,,,,,,"Blake Parker",5224,453284
2014,"Chris Tillman","BAL",207.1,16.587552696466446,,1.2926070019602776,,,,0.43510450050234795,,-7.115337457507849,,-4.488653562963009,,,"Chris Tillman",5279,501957
2014,"Samuel Deduno","- - -",100.2,-2.893368098884821,,2.011851165443659,,,,,-0.954869668930769,,,-2.643007967621088,,,"Samuel Deduno",5285,465679
2014,"Michael Pineda","NYY",76.1,6.682604506611824,,1.6404021345078945,,,-0.08499844744801521,5.549528781324625,,,,0.5272572785615921,,,"Michael Pineda",5372,501381
2014,"Brad Peacock","HOU",131.2,-13.116054996848106,,,,,-0.17044226452708244,-0.9268231987953186,,-3.060444962233305,,-0.4850209392607212,,,"Brad Peacock",5401,502748
2014,"Pedro Báez","LAD",24,7.3059740997850895,,,,,-3.060651797801256,0.8928991183638573,,,,0.6147614009678364,,,"Pedro Baez",5420,520980
2014,"Jesse Chavez","OAK",146,-1.3011805452406406,,3.1403036154806614,,,2.4325217604637146,,-6.242662455886602,,,4.351843543350697,,,"Jesse Chavez",5448,445926
2014,"Dana Eveland","NYM",27.1,0.31101810187101364,,,,,-4.256181839853525,7.689003173261881,,,,-1.4553389325737953,,,"Dana Eveland",5508,445968
2014,"Madison Bumgarner","SFG",217.1,17.70720922574401,,6.083627015352249,,,0.1083582267165184,,-3.6659119687974453,,,-0.8308085650205612,,,"Madison Bumgarner",5524,518516
2014,"Boone Logan","COL",25,-7.316878039389849,,-0.046469561755657196,,,-2.0564703717827797,2.8037355206906796,,,,-0.03502220660448074,,,"Boone Logan",5525,457429
2014,"Maikel Cleto","CHW",29.1,-1.1346062570810318,,,,,-1.28653834015131,-0.27037669718265533,,,,0.8801631443202496,,,"Maikel Cleto",5529,521055
2014,"Phil Coke","DET",58,-3.526429630815983,,,,,-0.7363116815686226,-0.9116507023572922,,,,-0.5083876624703407,,,"Phil Coke",5535,457435
2014,"Tyler Clippard","WSN",70.1,6.238036498427391,,,1.489565771073103,,,,0.46080344915390015,,,5.409482091665268,,,"Tyler Clippard",5640,461325
2014,"Henderson Alvarez III","MIA",187,-4.277536489069462,,,,,19.00059635192156,-6.451216176152229,0.6806053258478642,,0.7091870158910751,-1.6303533650934696,,,"Henderson Alvarez III",5669,506693
2014,"Brooks Brown","COL",26,0.32984036579728127,,,,,1.369680903851986,0.08317169174551964,0.24845539405941963,,,2.0011213049292564,,,"Brooks Brown",5679,453156
2014,"Tim Lincecum","SFG",155.2,-7.7172506637871265,,,,,-1.4517547003924847,-1.1152210719883442,-2.298323079943657,,,-2.9133740440011024,,,"Tim Lincecum",5705,453311
2014,"Josh Lueke","TBR",30.1,0.2564622238278389,,,-2.6710523515939713,,-0.26391636580228806,-2.6843194775283337,,,,,,,"Josh Lueke",5722,518961
2014,"Eric O'Flaherty","OAK",20,0.06006981432437897,,,,,1.418709933757782,0.10130089893937111,,,,0.25212346389889717,,,"Eric O'Flaherty",5746,447714
2014,"Jason Motte","STL",25,-2.5219909362494946,,-5.3457412123680115,,,1.1890285834670067,,-0.025610946118831635,,,0.34022850170731544,,,"Jason Motte",5861,435400
2014,"Danny Salazar","CLE",110,1.207958348095417,,,,,-3.1192885637283325,-2.8815800696611404,,,,0.1298266537487507,,,"Danny Salazar",5867,517593
2014,"Gonzalez Germen","NYM",30.1,-3.8074430227279663,,,,,0.5275100544095039,1.2154261581599712,0.16295859217643738,,,-1.582897748798132,,,"Gonzalez Germen",5876,542674
2014,"Darin Downs","HOU",34.2,,,0.0033034197986125946,,,1.1638736240565777,,-0.30373628437519073,,,0.5139920972287655,,,"Darin Downs",5903,445153
2014,"Wesley Wright","CHC",48.1,0.4037301726639271,,,,,0.4019738920032978,1.6490964218974113,,0.4499765895307064,,0.32047445699572563,,,"Wesley Wright",5960,449079
2014,"Jonathan Papelbon","PHI",66.1,12.009650271385908,,,-1.2651170901954174,,-0.8115269020199776,6.92506841942668,,,,,,,"Jonathan Papelbon",5975,449097
2014,"Francisley Bueno","KCR",32.1,0.45162590593099594,,,,,-1.6552244424819946,1.2003668583929539,,,,-2.4613339006900787,,,"Francisley Bueno",5980,499107
2014,"Randall Delgado","ARI",77.2,3.318933106958866,,,,,-3.7675658874213696,0.40619319304823875,-0.09272744506597519,,,-0.08990300819277763,,,"Randall Delgado",5985,517414
2014,"Kelvin Herrera","KCR",70,7.655279628932476,,,,,5.063023112714291,,-1.2391675673425198,,,2.551210545003414,,,"Kelvin Herrera",6033,516969
2014,"Scott Baker","TEX",80.2,-1.5574891716241837,,,,,-4.831217139959335,2.3603161834180355,,,,-1.1474254913628101,,,"Scott Baker",6176,435044
2014,"Dellin Betances","NYY",90,10.693870782852173,,-0.025610946118831635,,,,,5.646977718919516,10.477491714060307,,,,,"Dellin Betances",6216,476454
2014,"Kyle Kendrick","PHI",199,,,-1.256511364132166,,,-12.097270242869854,-5.174817584455013,,,,2.5716755725443363,,,"Kyle Kendrick",6230,452718
2014,"Tom Gorzelanny","MIL",21,-1.701772280037403,,,,,1.3142181150615215,-1.7385097406804562,,,,2.7436778880655766,,,"Tom Gorzelanny",6244,452733
2014,"Trevor Cahill","ARI",110.2,-0.4931964948773384,,,,,-11.631872285157442,1.3575443588197231,,1.650396827608347,,-0.8214253149926662,,,"Trevor Cahill",6249,502239
2014,"Scott Feldman","HOU",180.1,-0.33715855330228806,,8.263038892298937,,,0.20263035967946053,,-7.08877582103014,,,-5.585446286946535,,,"Scott Feldman",6283,444857
2014,"David Phelps","NYY",113,7.922179516404867,,-3.463194638490677,,,-8.665833819657564,-4.476744797080755,,0.45837946236133575,,-0.5456051453948021,,,"David Phelps",6316,475479
2014,"Esmil Rogers","- - -",45.2,-3.9302085377275944,,-2.0215425081551075,,,-1.7179697751998901,2.983836229890585,-1.154146734625101,,,-0.40442536026239395,,,"Esmil Rogers",6317,469134
2014,"Al Alburquerque","DET",57.1,-0.46941765397787094,,,,,0.850744690746069,3.8031412549316883,,,,,,,"Al Alburquerque",6324,456379
2014,"John Danks","CHW",193.2,-15.376332819461823,,-4.788043811917305,,,-12.264411706477404,,2.5706657581031322,,,4.4932643212378025,,,"John Danks",6329,433579
2014,"Chris Archer","TBR",194.2,-2.775017239153385,,,,,3.960693623870611,10.601253293454647,,,,0.5390910841524601,,,"Chris Archer",6345,502042
2014,"Jake Odorizzi","TBR",168,9.59270353987813,,-6.235487412661314,-5.338467486202717,,-1.8525776378810406,3.1911001466214657,-0.8219794183969498,,,,,,"Jake Odorizzi",6397,543606
2014,"Trevor May","MIN",45.2,-4.045970760285854,,,,,-3.0692703872919083,-1.198136117309332,-1.546646535396576,,,-2.915228523313999,,,"Trevor May",6398,543507
2014,"Stolmy Pimentel","PIT",32.2,-5.224797248840332,,,,,-0.12744109705090523,0.8198072426021099,,,,,,,"Stolmy Pimentel",6415,516935
2014,"Tim Stauffer","SDP",64.1,-3.508497718721628,,,,,3.8454472348093987,-2.5982623137533665,0.4879959896206856,,,3.6820859387516975,,,"Tim Stauffer",6432,431162
2014,"Vance Worley","PIT",110.2,-0.34708399698138237,,3.060811650007963,,,3.9524246491491795,-1.1358364708721638,,-1.1858877465128899,,1.0016334727406502,,,"Vance Worley",6435,474699
2014,"Kevin Jepsen","LAA",65,9.592650283128023,,,,,0.2220529429614544,,2.028729446232319,,,2.604784395545721,,,"Kevin Jepsen",6475,448178
2014,"Steve Cishek","MIA",65.1,0.2950514629483223,,,,,-1.9423438645899296,5.607901468873024,,,,-0.05658143013715744,,,"Steve Cishek",6483,518553
2014,"Brian Wilson","LAD",48.1,1.8917705975472927,,,,,-3.800778642296791,-2.360650908201933,-1.217952162027359,,,-1.5263534262776375,,,"Brian Wilson",6485,451216
2014,"Blaine Hardy","DET",39,2.625182591378689,,0.8038851581513882,,,,,2.037042051553726,,,-0.008591387420892715,,,"Blaine Hardy",6499,543278
2014,"Josh Zeid","HOU",20.2,-6.870814420282841,,1.0048318654298782,,,0.057199928909540176,-2.9021614752709866,,,,-0.38160012289881706,,,"Josh Zeid",6527,473646
2014,"Alex Cobb","TBR",166.1,2.1632205806672573,,,,,-6.360055189579725,,,-0.47022977098822594,,22.79752953723073,,,"Alex Cobb",6562,502171
2014,"Tom Koehler","MIA",191.1,2.7079009227454662,,,,,-6.604135330766439,2.5353429205715656,,7.326151125133038,,0.9348987452685833,,,"Tom Koehler",6570,543408
2014,"Marc Rzepczynski","CLE",46,,,,,,-0.606807004660368,4.8109301663935184,,,,0.07700322940945625,,,"Marc Rzepczynski",6612,519240
2014,"Brad Brach","BAL",62.1,3.523871473968029,,,0.4461478441953659,,-1.65141287073493,3.4048157148063183,,,,,,,"Brad Brach",6627,542960
2014,"Carlos Carrasco","CLE",134,2.4780770242214203,,,,,-2.0917207561433315,16.508019868284464,3.4728062264621262,,,8.084259413182735,,,"Carlos Carrasco",6632,471911
2014,"Craig Kimbrel","ATL",61.2,15.949126813560724,,,,,,,,5.274710554629564,,,,,"Craig Kimbrel",6655,518886
2014,"Alex Colomé","TBR",23.2,2.637326117604971,,0.5982060581445694,,,0.3499686121940613,,-0.30649369955062866,,,0.7371076345443726,,,"Alex Colome",6661,517008
2014,"Andrew Miller","- - -",62.1,3.0700655691325665,,,,,0.6976710148155689,15.230334717780352,,,,,,,"Andrew Miller",6785,453192
2014,"Julio Teheran","ATL",221,9.371239017695189,,,,,1.63312653824687,5.796079266816378,3.743580147624016,,,2.587723672389984,,,"Julio Teheran",6797,527054
2014,"Robbie Ross Jr.","TEX",78.1,0.2678731344640255,,-0.023377519100904465,,,-3.007784940302372,-8.828342724591494,-2.1415455602109432,,,-0.0473451092839241,,,"Robbie Ross Jr.",6819,543726
2014,"Sam Freeman","STL",38,-0.22096411138772964,,,-0.8356660902500153,,0.9986972808837891,-0.24349261447787285,1.4435021951794624,,,0.06939772143959999,,,"Sam Freeman",6832,518693
2014,"Jeff Manship","PHI",23,-0.2873912863433361,,,,,2.3539058417081833,,-1.6001257300376892,,,-1.551288589835167,,,"Jeff Manship",6865,453249
2014,"Johnny Cueto","CIN",243.2,11.5124242156744,,5.914391525089741,,,10.524531029164791,-5.834649853408337,0.3178763799369335,,,14.264158308506012,,,"Johnny Cueto",6893,456501
2014,"Chase Anderson","ARI",114.1,-12.727663971483707,,,,,-1.7681710720062256,,-0.6073519103229046,,,7.614420931786299,,,"Chase Anderson",6895,502624
2014,"Martín Pérez","TEX",51.1,-4.255985587835312,,,,,6.50556643307209,-1.9775086231529713,-1.0916182845830917,,,2.044843502342701,,,"Martin Perez",6902,527048
2014,"Joakim Soria","- - -",44.1,4.27181701362133,,-0.08411913365125656,,,,0.7291279733181,1.084862757474184,,,-1.0835987329483032,,,"Joakim Soria",6941,465657
2014,"Yohan Pino","MIN",60.1,-4.632768087089062,,,,,-3.6331057772040367,5.8792239762842655,0.1592630036175251,,,-1.5776768065989017,,,"Yohan Pino",6955,464416
2014,"Drew Storen","WSN",56.1,7.546988390386105,,,,,2.8360267654061317,2.3983235098421574,,,,-1.7178908064961433,,,"Drew Storen",6983,519322
2014,"Ian Kennedy","SDP",201,9.122747179120779,,-0.7816022038459778,,,7.1027346439659595,3.022917404770851,,-8.319608569145203,,-5.1233429200947285,,,"Ian Kennedy",6986,453178
2014,"Ryan Pressly","MIN",28.1,-4.651137139648199,,,,,-0.5562759973108768,1.3303487114608288,1.3984239362180233,,,-0.03502220660448074,,,"Ryan Pressly",7005,519151
2014,"Miguel González","BAL",159,-2.689035404473543,,,,,-7.811371318995953,11.323732320219278,-1.4638589844107628,,,-7.617214560508728,,,"Miguel Gonzalez",7024,456068
2014,"Alex Torres","SDP",54,-5.3123843893408775,,0.5905622579157352,,,0.5655099749565125,,-0.022438980638980865,,,5.500800907611847,,,"Alex Torres",7038,456776
2014,"James Shields","KCR",227,-2.9524731524288654,,7.345904916524887,,,0.4617622531950474,,,0.4243783913552761,,-2.489695940166712,,,"James Shields",7059,448306
2014,"Chris Withrow","LAD",21.1,-0.10911291092634201,,5.057532448321581,,,,,0.3137391395866871,,,-1.8285524137318134,,,"Chris Withrow",7161,519437
2014,"Greg Holland","KCR",62.1,7.3223220482468605,,,0.739711657166481,,,8.455787688493729,,,,,,,"Greg Holland",7196,518813
2014,"Nick Masset","COL",45,-4.388165254145861,,1.5291315726935863,-1.1202430427074432,,-7.346680428832769,,1.635930772870779,,,,,,"Nick Masset",7267,434665
2014,"Craig Stammen","WSN",72.2,-0.10914208739995956,,5.261287868022919,,,-4.04102336242795,-0.5355867743492126,,0.8109623230993748,,0.25737735629081726,,,"Craig Stammen",7274,489334
2014,"Brad Ziegler","ARI",67,,,,,,-0.9367925599217415,,5.925061386078596,,,-0.718963261693716,,,"Brad Ziegler",7293,446899
2014,"Josh Collmenter","ARI",179.1,-0.8532347716391087,,15.190235182642937,,,,,-2.636484693735838,,,1.677692648023367,,,"Josh Collmenter",7312,518567
2014,"Casey Janssen","TOR",45.2,2.153763446956873,,0.7590444684028625,,,-1.4132096953690052,0.686887014657259,-2.3507180847227573,,,1.409309733659029,,,"Casey Janssen",7355,445163
2014,"Dan Otero","OAK",86.2,-0.8940277025103569,,,,,12.953773334622383,-0.1594243198633194,-1.711812224239111,,,1.4850688688457012,,,"Dan Otero",7385,519096
